,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
2140,SUCRE,MAJAGUAL,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2141,SUCRE,MORROA,EDCD,usuarios Empresa Departamento y Municipio,731,104,0,0,0,0,835,1,11,0,15,27.0,2018,Rural,Suscriptores
2142,SUCRE,MORROA,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2143,SUCRE,OVEJAS,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2144,SUCRE,PALMITO,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2145,SUCRE,SAMPUES,EDCD,usuarios Empresa Departamento y Municipio,4412,330,1,0,0,0,4743,2,32,3,48,85.0,2018,Rural,Suscriptores
2146,SUCRE,SAMPUES,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2147,SUCRE,SAN BENITO ABAD,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2148,SUCRE,SAN JUAN DE BETULIA,EDCD,usuarios Empresa Departamento y Municipio,968,561,0,0,0,0,1529,0,20,0,19,39.0,2018,Rural,Suscriptores
2149,SUCRE,SAN LUIS DE SINCE,EDCD,usuarios Empresa Departamento y Municipio,1218,204,1,0,0,0,1423,1,17,3,27,48.0,2018,Rural,Suscriptores
2150,SUCRE,SAN LUIS DE SINCE,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2151,SUCRE,SAN MARCOS,EDCD,usuarios Empresa Departamento y Municipio,4778,318,14,0,0,0,5110,6,44,13,77,140.0,2018,Rural,Suscriptores
2152,SUCRE,SAN MARCOS,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2153,SUCRE,SAN ONOFRE,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2154,SUCRE,SAN PEDRO,EDCD,usuarios Empresa Departamento y Municipio,1333,153,1,0,0,0,1487,0,11,0,29,40.0,2018,Rural,Suscriptores
2155,SUCRE,SANTIAGO DE TOLU,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2156,SUCRE,SANTIAGO DE TOLU,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2157,SUCRE,SANTIAGO DE TOLU,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2158,SUCRE,SANTIAGO DE TOLU,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2159,SUCRE,SANTIAGO DE TOLU,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2160,SUCRE,SANTIAGO DE TOLU,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2161,SUCRE,SANTIAGO DE TOLU,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2162,SUCRE,SINCELEJO,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2163,SUCRE,SINCELEJO,EDCD,usuarios Empresa Departamento y Municipio,4889,718,7,0,0,0,5614,2,57,3,44,106.0,2018,Rural,Suscriptores
2164,SUCRE,SINCELEJO,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2165,SUCRE,SINCELEJO,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2166,SUCRE,SINCELEJO,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,1,0,0,2.0,2018,Rural,Suscriptores
2167,SUCRE,SINCELEJO,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2168,SUCRE,SINCELEJO,TPLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2169,SUCRE,SINCELEJO,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2170,SUCRE,SUCRE,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2171,SUCRE,TOLU VIEJO,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2172,SUCRE,TOLU VIEJO,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2173,SUCRE,TOLU VIEJO,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2174,SUCRE,TOLU VIEJO,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2175,TOLIMA,ALPUJARRA,CTSD,usuarios Empresa Departamento y Municipio,393,520,10,0,0,0,923,0,14,5,12,31.0,2018,Rural,Suscriptores
2176,TOLIMA,ALPUJARRA,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,1,0,0,1.0,2018,Rural,Suscriptores
2177,TOLIMA,ALVARADO,CTSD,usuarios Empresa Departamento y Municipio,181,832,15,3,0,1,1032,10,36,11,20,77.0,2018,Rural,Suscriptores
2178,TOLIMA,ALVARADO,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2179,TOLIMA,AMBALEMA,CTSD,usuarios Empresa Departamento y Municipio,233,69,49,2,2,2,357,5,13,5,9,32.0,2018,Rural,Suscriptores
2180,TOLIMA,AMBALEMA,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2181,TOLIMA,AMBALEMA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,4,0,0,0,4.0,2018,Rural,Suscriptores
2182,TOLIMA,ANZOATEGUI,CTSD,usuarios Empresa Departamento y Municipio,561,1576,24,0,0,0,2161,0,19,12,37,68.0,2018,Rural,Suscriptores
2183,TOLIMA,ARMERO GUAYABAL,CTSD,usuarios Empresa Departamento y Municipio,739,478,91,18,5,14,1345,10,44,13,21,88.0,2018,Rural,Suscriptores
2184,TOLIMA,ARMERO GUAYABAL,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2185,TOLIMA,ARMERO GUAYABAL,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2186,TOLIMA,ATACO,CTSD,usuarios Empresa Departamento y Municipio,2309,888,4,0,0,0,3201,0,37,19,60,116.0,2018,Rural,Suscriptores
2187,TOLIMA,ATACO,HLAD,usuarios Empresa Departamento y Municipio,28,0,0,0,0,0,28,0,0,3,0,3.0,2018,Rural,Suscriptores
2188,TOLIMA,CAJAMARCA,CTSD,usuarios Empresa Departamento y Municipio,855,1092,142,5,2,0,2096,3,50,6,29,88.0,2018,Rural,Suscriptores
2189,TOLIMA,CARMEN DE APICALA,CTSD,usuarios Empresa Departamento y Municipio,364,444,336,136,52,43,1375,5,33,2,25,65.0,2018,Rural,Suscriptores
2190,TOLIMA,CASABIANCA,CTSD,usuarios Empresa Departamento y Municipio,200,1122,6,0,0,0,1328,0,11,16,28,55.0,2018,Rural,Suscriptores
2191,TOLIMA,CHAPARRAL,CTSD,usuarios Empresa Departamento y Municipio,2055,3506,125,19,1,1,5707,7,64,19,143,233.0,2018,Rural,Suscriptores
2192,TOLIMA,CHAPARRAL,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2193,TOLIMA,COELLO,CDSD,usuarios Empresa Departamento y Municipio,169,35,1,0,0,0,205,0,2,4,2,8.0,2018,Rural,Suscriptores
2194,TOLIMA,COELLO,CTSD,usuarios Empresa Departamento y Municipio,492,714,22,7,0,1,1236,10,42,6,9,67.0,2018,Rural,Suscriptores
2195,TOLIMA,COELLO,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2196,TOLIMA,COELLO,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2197,TOLIMA,COELLO,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2198,TOLIMA,COYAIMA,CTSD,usuarios Empresa Departamento y Municipio,3839,1563,29,1,0,1,5433,2,47,13,42,104.0,2018,Rural,Suscriptores
2199,TOLIMA,CUNDAY,CTSD,usuarios Empresa Departamento y Municipio,1241,729,119,3,0,1,2093,1,18,16,37,72.0,2018,Rural,Suscriptores
2200,TOLIMA,DOLORES,CTSD,usuarios Empresa Departamento y Municipio,1099,424,126,1,0,0,1650,0,15,5,21,41.0,2018,Rural,Suscriptores
2201,TOLIMA,ESPINAL,CHVC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2202,TOLIMA,ESPINAL,CTSD,usuarios Empresa Departamento y Municipio,1972,2279,147,54,2,11,4465,37,133,25,35,230.0,2018,Rural,Suscriptores
2203,TOLIMA,ESPINAL,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2204,TOLIMA,ESPINAL,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2205,TOLIMA,ESPINAL,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2206,TOLIMA,ESPINAL,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2207,TOLIMA,ESPINAL,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2208,TOLIMA,ESPINAL,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2209,TOLIMA,ESPINAL,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2210,TOLIMA,ESPINAL,TPLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2211,TOLIMA,ESPINAL,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2212,TOLIMA,FALAN,CTSD,usuarios Empresa Departamento y Municipio,662,1070,36,3,0,0,1771,0,17,9,29,55.0,2018,Rural,Suscriptores
2213,TOLIMA,FALAN,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2214,TOLIMA,FLANDES,CDSD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,2,2.0,2018,Rural,Suscriptores
2215,TOLIMA,FLANDES,CTSD,usuarios Empresa Departamento y Municipio,80,846,152,13,1,5,1097,15,36,4,30,85.0,2018,Rural,Suscriptores
2216,TOLIMA,FLANDES,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2217,TOLIMA,FLANDES,HLAD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2218,TOLIMA,FLANDES,ITLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2219,TOLIMA,FLANDES,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2220,TOLIMA,FRESNO,CTSD,usuarios Empresa Departamento y Municipio,1179,2450,281,15,0,2,3927,1,49,18,60,128.0,2018,Rural,Suscriptores
2221,TOLIMA,FRESNO,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2222,TOLIMA,GUAMO,CTSD,usuarios Empresa Departamento y Municipio,2879,2457,135,45,5,5,5526,24,98,17,61,200.0,2018,Rural,Suscriptores
2223,TOLIMA,GUAMO,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2224,TOLIMA,HERVEO,CTSD,usuarios Empresa Departamento y Municipio,261,1621,42,1,0,0,1925,1,54,7,41,103.0,2018,Rural,Suscriptores
2225,TOLIMA,HERVEO,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2226,TOLIMA,HONDA,CTSD,usuarios Empresa Departamento y Municipio,110,123,51,131,7,8,430,8,28,6,6,48.0,2018,Rural,Suscriptores
2227,TOLIMA,HONDA,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2228,TOLIMA,HONDA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2229,TOLIMA,IBAGUE,CHVC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2230,TOLIMA,IBAGUE,CTSD,usuarios Empresa Departamento y Municipio,3280,3918,92,20,6,1,7317,71,262,30,82,445.0,2018,Rural,Suscriptores
2231,TOLIMA,IBAGUE,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2232,TOLIMA,IBAGUE,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2233,TOLIMA,IBAGUE,HLAD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2234,TOLIMA,IBAGUE,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2235,TOLIMA,IBAGUE,EPSD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2236,TOLIMA,IBAGUE,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2237,TOLIMA,IBAGUE,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2238,TOLIMA,IBAGUE,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2239,TOLIMA,IBAGUE,ITLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2240,TOLIMA,IBAGUE,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,3,0,0,0,3.0,2018,Rural,Suscriptores
2241,TOLIMA,IBAGUE,TPLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2242,TOLIMA,IBAGUE,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2243,TOLIMA,ICONONZO,CDSD,usuarios Empresa Departamento y Municipio,28,486,3,0,0,0,517,0,6,1,3,10.0,2018,Rural,Suscriptores
2244,TOLIMA,ICONONZO,CTSD,usuarios Empresa Departamento y Municipio,969,980,240,1,0,0,2190,1,31,7,21,60.0,2018,Rural,Suscriptores
2245,TOLIMA,LERIDA,CTSD,usuarios Empresa Departamento y Municipio,324,252,38,1,0,0,615,4,34,3,7,48.0,2018,Rural,Suscriptores
2246,TOLIMA,LERIDA,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2247,TOLIMA,LERIDA,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2248,TOLIMA,LERIDA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2249,TOLIMA,LIBANO,CTSD,usuarios Empresa Departamento y Municipio,1012,3277,130,43,2,1,4465,5,50,24,65,144.0,2018,Rural,Suscriptores
2250,TOLIMA,LIBANO,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2251,TOLIMA,MELGAR,CHVC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2252,TOLIMA,MELGAR,CTSD,usuarios Empresa Departamento y Municipio,875,1619,273,114,104,44,3029,10,179,12,30,231.0,2018,Rural,Suscriptores
2253,TOLIMA,MELGAR,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2254,TOLIMA,MELGAR,ETTC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,1,1.0,2018,Rural,Suscriptores
2255,TOLIMA,MELGAR,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2256,TOLIMA,MELGAR,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2257,TOLIMA,MURILLO,CTSD,usuarios Empresa Departamento y Municipio,160,215,29,5,3,1,413,1,8,7,12,28.0,2018,Rural,Suscriptores
2258,TOLIMA,NATAGAIMA,CTSD,usuarios Empresa Departamento y Municipio,1317,1007,30,0,0,0,2354,2,35,17,39,93.0,2018,Rural,Suscriptores
2259,TOLIMA,NATAGAIMA,PEEC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,2,3.0,2018,Rural,Suscriptores
2260,TOLIMA,NATAGAIMA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2261,TOLIMA,ORTEGA,CTSD,usuarios Empresa Departamento y Municipio,1410,4242,28,5,0,0,5685,1,38,15,107,161.0,2018,Rural,Suscriptores
2262,TOLIMA,ORTEGA,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2263,TOLIMA,PALOCABILDO,CTSD,usuarios Empresa Departamento y Municipio,875,1006,10,0,0,0,1891,0,13,5,28,46.0,2018,Rural,Suscriptores
2264,TOLIMA,PIEDRAS,CDSD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,2,2.0,2018,Rural,Suscriptores
2265,TOLIMA,PIEDRAS,CTSD,usuarios Empresa Departamento y Municipio,477,218,7,7,0,2,711,17,26,14,20,77.0,2018,Rural,Suscriptores
2266,TOLIMA,PIEDRAS,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2267,TOLIMA,PIEDRAS,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,2,0,0,1,3.0,2018,Rural,Suscriptores
2268,TOLIMA,PLANADAS,CTSD,usuarios Empresa Departamento y Municipio,1024,3434,131,5,0,0,4594,0,66,27,78,171.0,2018,Rural,Suscriptores
2269,TOLIMA,PLANADAS,HLAD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,1,0,1.0,2018,Rural,Suscriptores
2270,TOLIMA,PRADO,CTSD,usuarios Empresa Departamento y Municipio,954,432,86,55,2,0,1529,1,39,5,27,72.0,2018,Rural,Suscriptores
2271,TOLIMA,PURIFICACION,CTSD,usuarios Empresa Departamento y Municipio,2654,452,36,17,3,1,3163,4,59,29,39,131.0,2018,Rural,Suscriptores
2272,TOLIMA,PURIFICACION,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2273,TOLIMA,RIOBLANCO,CTSD,usuarios Empresa Departamento y Municipio,1432,2498,42,0,0,0,3972,0,80,38,72,190.0,2018,Rural,Suscriptores
2274,TOLIMA,RONCESVALLES,CTSD,usuarios Empresa Departamento y Municipio,199,477,1,0,0,0,677,0,6,4,20,30.0,2018,Rural,Suscriptores
2275,TOLIMA,ROVIRA,CTSD,usuarios Empresa Departamento y Municipio,1169,2625,22,2,0,0,3818,4,40,32,65,141.0,2018,Rural,Suscriptores
2276,TOLIMA,SALDANA,CTSD,usuarios Empresa Departamento y Municipio,1101,676,12,1,0,0,1790,7,30,10,18,65.0,2018,Rural,Suscriptores
2277,TOLIMA,SALDANA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2278,TOLIMA,SAN ANTONIO,CTSD,usuarios Empresa Departamento y Municipio,742,1826,4,0,0,0,2572,0,16,15,35,66.0,2018,Rural,Suscriptores
2279,TOLIMA,SAN LUIS,CTSD,usuarios Empresa Departamento y Municipio,513,1238,12,6,0,2,1771,11,42,7,21,81.0,2018,Rural,Suscriptores
2280,TOLIMA,SAN LUIS,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2281,TOLIMA,SAN SEBASTIAN DE MARIQUITA,CHCD,usuarios Empresa Departamento y Municipio,222,231,59,11,0,0,523,0,7,0,6,13.0,2018,Rural,Suscriptores
2282,TOLIMA,SAN SEBASTIAN DE MARIQUITA,CTSD,usuarios Empresa Departamento y Municipio,620,1422,202,57,5,15,2321,8,56,9,34,107.0,2018,Rural,Suscriptores
2283,TOLIMA,SAN SEBASTIAN DE MARIQUITA,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2284,TOLIMA,SAN SEBASTIAN DE MARIQUITA,EDCD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2285,TOLIMA,SAN SEBASTIAN DE MARIQUITA,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2286,TOLIMA,SAN SEBASTIAN DE MARIQUITA,EPMD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,2,0,0,0,2.0,2018,Rural,Suscriptores
2287,TOLIMA,SAN SEBASTIAN DE MARIQUITA,ISGC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2288,TOLIMA,SANTA ISABEL,CTSD,usuarios Empresa Departamento y Municipio,346,985,6,0,0,0,1337,2,17,4,30,53.0,2018,Rural,Suscriptores
2289,TOLIMA,SUAREZ,CTSD,usuarios Empresa Departamento y Municipio,227,418,4,5,1,2,657,3,12,3,8,26.0,2018,Rural,Suscriptores
2290,TOLIMA,SUAREZ,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2291,TOLIMA,VALLE DE SAN JUAN,CTSD,usuarios Empresa Departamento y Municipio,162,561,8,0,0,0,731,2,12,7,15,36.0,2018,Rural,Suscriptores
2292,TOLIMA,VALLE DE SAN JUAN,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2293,TOLIMA,VENADILLO,CTSD,usuarios Empresa Departamento y Municipio,756,326,15,4,0,3,1104,4,25,15,20,64.0,2018,Rural,Suscriptores
2294,TOLIMA,VENADILLO,ENDC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,1,0,0,0,1.0,2018,Rural,Suscriptores
2295,TOLIMA,VENADILLO,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2296,TOLIMA,VILLAHERMOSA,CTSD,usuarios Empresa Departamento y Municipio,101,909,15,1,0,0,1026,0,7,4,19,30.0,2018,Rural,Suscriptores
2297,TOLIMA,VILLARRICA,CTSD,usuarios Empresa Departamento y Municipio,488,528,5,0,0,0,1021,0,7,4,27,38.0,2018,Rural,Suscriptores
2298,VALLE DEL CAUCA,ALCALA,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2299,VALLE DEL CAUCA,ALCALA,EPSD,usuarios Empresa Departamento y Municipio,70,492,7,13,0,0,582,4,11,2,3,20.0,2018,Rural,Suscriptores
2300,VALLE DEL CAUCA,ALCALA,EEPD,usuarios Empresa Departamento y Municipio,0,12,0,1,1,0,14,0,1,0,0,1.0,2018,Rural,Suscriptores
2301,VALLE DEL CAUCA,ANDALUCIA,CETD,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2302,VALLE DEL CAUCA,ANDALUCIA,EPSD,usuarios Empresa Departamento y Municipio,360,435,6,1,0,0,802,9,10,10,4,33.0,2018,Rural,Suscriptores
2303,VALLE DEL CAUCA,ANDALUCIA,GNCC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2304,VALLE DEL CAUCA,ANSERMANUEVO,DCLC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
2305,VALLE DEL CAUCA,ANSERMANUEVO,EPSD,usuarios Empresa Departamento y Municipio,93,525,23,13,3,0,657,3,17,4,0,24.0,2018,Rural,Suscriptores
2306,VALLE DEL CAUCA,ARGELIA,EPSD,usuarios Empresa Departamento y Municipio,51,338,3,0,0,0,392,2,5,3,0,10.0,2018,Rural,Suscriptores
2307,VALLE DEL CAUCA,BOLIVAR,EPSD,usuarios Empresa Departamento y Municipio,529,1078,26,3,1,3,1640,7,26,12,4,49.0,2018,Rural,Suscriptores
2308,VALLE DEL CAUCA,BUENAVENTURA,CHVC,usuarios Empresa Departamento y Municipio,0,0,0,0,0,0,0,0,0,0,0,0.0,2018,Rural,Suscriptores
