,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
524,BOYACA,MUZO,EBSD,Consumos Empresa Departamento y Municipio,764639.0,1554994.0,60238.0,0.0,0.0,0.0,2379871.0,-4921691,562000,88714,302413,-3968564.0,2018,Total,Consumo
525,BOYACA,NOBSA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30720,67869,0,0,98589.0,2018,Total,Consumo
526,BOYACA,NOBSA,EBSD,Consumos Empresa Departamento y Municipio,304318.0,4531880.0,251084.0,2376.0,0.0,0.0,5089658.0,1108728,1181918,340434,2166385,4797465.0,2018,Total,Consumo
527,BOYACA,NOBSA,ISGC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371288973,0,0,0,371288973.0,2018,Total,Consumo
528,BOYACA,NOBSA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181788,44885,0,0,226673.0,2018,Total,Consumo
529,BOYACA,NUEVO COLON,EBSD,Consumos Empresa Departamento y Municipio,53495.0,1198624.0,2337.0,0.0,0.0,0.0,1254456.0,0,-884819,-557507,111453,-1330873.0,2018,Total,Consumo
530,BOYACA,OICATA,EBSD,Consumos Empresa Departamento y Municipio,76164.0,604495.0,35002.0,3077.0,1264.0,0.0,720002.0,81622,151469,45138,693195,971424.0,2018,Total,Consumo
531,BOYACA,OICATA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,245.0,0.0,0.0,0.0,245.0,302792,105647,0,0,408439.0,2018,Total,Consumo
532,BOYACA,OTANCHE,EBSD,Consumos Empresa Departamento y Municipio,310420.0,914049.0,9589.0,189.0,0.0,0.0,1234247.0,28240,187648,-743055,-716825,-1243992.0,2018,Total,Consumo
533,BOYACA,PACHAVITA,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436440,0,0,0,436440.0,2018,Total,Consumo
534,BOYACA,PACHAVITA,EBSD,Consumos Empresa Departamento y Municipio,50877.0,486123.0,10541.0,0.0,0.0,0.0,547541.0,0,67041,26468,67734,161243.0,2018,Total,Consumo
535,BOYACA,PAEZ,EBSD,Consumos Empresa Departamento y Municipio,7202.0,620950.0,0.0,0.0,0.0,0.0,628152.0,0,-918701,55058,58941,-804702.0,2018,Total,Consumo
536,BOYACA,PAIPA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62571,0,0,0,62571.0,2018,Total,Consumo
537,BOYACA,PAIPA,EBSD,Consumos Empresa Departamento y Municipio,432186.0,9067990.0,1959262.0,243674.0,8009.0,0.0,11711121.0,-4855,-1073692,361793,3348438,2631684.0,2018,Total,Consumo
538,BOYACA,PAIPA,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33069,0,0,0,33069.0,2018,Total,Consumo
539,BOYACA,PAIPA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781512,669807,315679,0,1766998.0,2018,Total,Consumo
540,BOYACA,PAJARITO,EBSD,Consumos Empresa Departamento y Municipio,97382.0,489573.0,7374.0,3353.0,0.0,0.0,597682.0,4512,184726,45749,125690,360677.0,2018,Total,Consumo
541,BOYACA,PANQUEBA,EBSD,Consumos Empresa Departamento y Municipio,85902.0,323665.0,0.0,0.0,0.0,0.0,409567.0,-689803,80046,24335,76459,-508963.0,2018,Total,Consumo
542,BOYACA,PAUNA,ESSD,Consumos Empresa Departamento y Municipio,0.0,407.0,0.0,0.0,0.0,0.0,407.0,0,0,2233,0,2233.0,2018,Total,Consumo
543,BOYACA,PAUNA,EBSD,Consumos Empresa Departamento y Municipio,77405.0,1170280.0,47788.0,0.0,0.0,0.0,1295473.0,5157,-156329,3682,168182,20692.0,2018,Total,Consumo
544,BOYACA,PAYA,EBSD,Consumos Empresa Departamento y Municipio,18457.0,137617.0,0.0,0.0,0.0,0.0,156074.0,0,35994,-315717,2426,-277297.0,2018,Total,Consumo
545,BOYACA,PAZ DE RIO,EBSD,Consumos Empresa Departamento y Municipio,45075.0,1048480.0,117760.0,2681.0,0.0,0.0,1213996.0,198668,-34006,-383046,-110942,-329326.0,2018,Total,Consumo
546,BOYACA,PAZ DE RIO,ISGC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397355,0,0,0,5397355.0,2018,Total,Consumo
547,BOYACA,PESCA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207090,0,0,0,207090.0,2018,Total,Consumo
548,BOYACA,PESCA,EBSD,Consumos Empresa Departamento y Municipio,22555.0,1298117.0,6296.0,0.0,0.0,0.0,1326968.0,16940,446545,-107042,246744,603187.0,2018,Total,Consumo
549,BOYACA,PISBA,EBSD,Consumos Empresa Departamento y Municipio,85923.0,41104.0,904.0,0.0,0.0,0.0,127931.0,0,34050,16088,70717,120855.0,2018,Total,Consumo
550,BOYACA,PUERTO BOYACA,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49426149,0,0,0,49426149.0,2018,Total,Consumo
551,BOYACA,PUERTO BOYACA,EBSD,Consumos Empresa Departamento y Municipio,7439349.0,19478477.0,5848105.0,43655.0,0.0,0.0,32809586.0,3330944,7860047,2972561,889180,15052732.0,2018,Total,Consumo
552,BOYACA,PUERTO BOYACA,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66431436,0,0,0,66431436.0,2018,Total,Consumo
553,BOYACA,PUERTO BOYACA,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235084,0,0,0,235084.0,2018,Total,Consumo
554,BOYACA,PUERTO BOYACA,GECC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53573998,0,0,0,53573998.0,2018,Total,Consumo
555,BOYACA,PUERTO BOYACA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,41761.0,0.0,0.0,0.0,41761.0,113908,1000384,0,0,1114292.0,2018,Total,Consumo
556,BOYACA,QUIPAMA,CDSD,Consumos Empresa Departamento y Municipio,33705.0,92370.0,0.0,0.0,0.0,0.0,126075.0,0,3992,1917,934,6843.0,2018,Total,Consumo
557,BOYACA,QUIPAMA,EBSD,Consumos Empresa Departamento y Municipio,50488.0,891560.0,0.0,0.0,0.0,0.0,942048.0,-4312756,191246,34477,117440,-3969593.0,2018,Total,Consumo
558,BOYACA,RAMIRIQUI,EBSD,Consumos Empresa Departamento y Municipio,84641.0,2029778.0,623020.0,1708.0,119989.0,70.0,2859206.0,48857,582125,227626,317476,1176084.0,2018,Total,Consumo
559,BOYACA,RAQUIRA,CDSD,Consumos Empresa Departamento y Municipio,14720.0,473902.0,0.0,0.0,0.0,0.0,488622.0,6416033,52880,2066,20106,6491085.0,2018,Total,Consumo
560,BOYACA,RAQUIRA,EBSD,Consumos Empresa Departamento y Municipio,141058.0,1114062.0,64682.0,0.0,0.0,0.0,1319802.0,5173,619848,65151,182614,872786.0,2018,Total,Consumo
561,BOYACA,RAQUIRA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674674,0,0,0,1674674.0,2018,Total,Consumo
562,BOYACA,RONDON,EBSD,Consumos Empresa Departamento y Municipio,26813.0,359531.0,0.0,0.0,0.0,0.0,386344.0,0,30827,-527022,44321,-451874.0,2018,Total,Consumo
563,BOYACA,SABOYA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88209,0,0,0,88209.0,2018,Total,Consumo
564,BOYACA,SABOYA,ESSD,Consumos Empresa Departamento y Municipio,0.0,20186.0,0.0,0.0,0.0,0.0,20186.0,0,0,0,0,0.0,2018,Total,Consumo
565,BOYACA,SABOYA,EBSD,Consumos Empresa Departamento y Municipio,53057.0,2358068.0,3570.0,0.0,0.0,0.0,2414695.0,193607,-25773936,-3177842,181836,-28576335.0,2018,Total,Consumo
566,BOYACA,SABOYA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233889,242616,0,0,476505.0,2018,Total,Consumo
567,BOYACA,SACHICA,EBSD,Consumos Empresa Departamento y Municipio,449152.0,780867.0,40466.0,1010.0,0.0,7380.0,1278875.0,13843,442136,57402,193036,706417.0,2018,Total,Consumo
568,BOYACA,SAMACA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64028,0,0,0,64028.0,2018,Total,Consumo
569,BOYACA,SAMACA,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10489787,0,0,0,10489787.0,2018,Total,Consumo
570,BOYACA,SAMACA,EBSD,Consumos Empresa Departamento y Municipio,830453.0,3760246.0,741409.0,8420.0,2.0,2157.0,5342687.0,-72808676,-2041346,284361,865301,-73700360.0,2018,Total,Consumo
571,BOYACA,SAMACA,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399512,0,0,0,399512.0,2018,Total,Consumo
572,BOYACA,SAMACA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543148,0,0,0,543148.0,2018,Total,Consumo
573,BOYACA,SAN EDUARDO,EBSD,Consumos Empresa Departamento y Municipio,29947.0,300787.0,626.0,0.0,0.0,0.0,331360.0,0,-236415,41691,66799,-127925.0,2018,Total,Consumo
574,BOYACA,SAN JOSE DE PARE,EBSD,Consumos Empresa Departamento y Municipio,137638.0,1184397.0,26246.0,380.0,0.0,396.0,1349057.0,303588,242653,21398,151669,719308.0,2018,Total,Consumo
575,BOYACA,SAN LUIS DE GACENO,EBSD,Consumos Empresa Departamento y Municipio,412088.0,528663.0,297577.0,0.0,0.0,0.0,1238328.0,112883,351042,80564,167108,711597.0,2018,Total,Consumo
576,BOYACA,SAN LUIS DE GACENO,CASD,Consumos Empresa Departamento y Municipio,65213.0,258620.0,1141.0,2444.0,0.0,0.0,327418.0,0,0,18745,38206,56951.0,2018,Total,Consumo
577,BOYACA,SAN MATEO,EBSD,Consumos Empresa Departamento y Municipio,373444.0,420407.0,2.0,0.0,0.0,0.0,793853.0,537131,-425839,5131,-46563,69860.0,2018,Total,Consumo
578,BOYACA,SAN MIGUEL DE SEMA,CDSD,Consumos Empresa Departamento y Municipio,169859.0,604276.0,37637.0,13126.0,4235.0,0.0,829133.0,542907,107939,103470,446319,1200635.0,2018,Total,Consumo
579,BOYACA,SAN PABLO DE BORBUR,EBSD,Consumos Empresa Departamento y Municipio,400330.0,955909.0,21.0,0.0,0.0,0.0,1356260.0,-14897211,194058,78130,176953,-14448070.0,2018,Total,Consumo
580,BOYACA,SANTA MARIA,EBSD,Consumos Empresa Departamento y Municipio,274759.0,665583.0,90016.0,5.0,0.0,0.0,1030363.0,1148,296559,64167,-901639,-539765.0,2018,Total,Consumo
581,BOYACA,SANTA MARIA,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71656530,0,0,0,71656530.0,2018,Total,Consumo
582,BOYACA,SANTANA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179396,0,0,179396.0,2018,Total,Consumo
583,BOYACA,SANTANA,EBSD,Consumos Empresa Departamento y Municipio,91560.0,2005611.0,21221.0,13.0,0.0,0.0,2118405.0,-270164,631264,36311,79026,476437.0,2018,Total,Consumo
584,BOYACA,SANTA ROSA DE VITERBO,EBSD,Consumos Empresa Departamento y Municipio,78390.0,1861198.0,1047691.0,0.0,0.0,0.0,2987279.0,120264,713798,672159,797096,2303317.0,2018,Total,Consumo
585,BOYACA,SANTA ROSA DE VITERBO,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46648,0,0,0,46648.0,2018,Total,Consumo
586,BOYACA,SANTA SOFIA,EBSD,Consumos Empresa Departamento y Municipio,47574.0,700121.0,89408.0,0.0,4.0,0.0,837107.0,14926,168251,48312,54112,285601.0,2018,Total,Consumo
587,BOYACA,SATIVANORTE,EBSD,Consumos Empresa Departamento y Municipio,16368.0,410480.0,1.0,0.0,0.0,0.0,426849.0,156352,185186,38928,78809,459275.0,2018,Total,Consumo
588,BOYACA,SATIVASUR,EBSD,Consumos Empresa Departamento y Municipio,16272.0,194016.0,0.0,0.0,0.0,0.0,210288.0,372292,295649,27051,54106,749098.0,2018,Total,Consumo
589,BOYACA,SIACHOQUE,EBSD,Consumos Empresa Departamento y Municipio,113937.0,1067667.0,5605.0,0.0,0.0,0.0,1187209.0,132300,187229,65940,97899,483368.0,2018,Total,Consumo
590,BOYACA,SIACHOQUE,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20304,0,0,0,20304.0,2018,Total,Consumo
591,BOYACA,SOATA,EBSD,Consumos Empresa Departamento y Municipio,933245.0,2038099.0,32723.0,0.0,0.0,0.0,3004067.0,-15613,-354882,108688,460859,199052.0,2018,Total,Consumo
592,BOYACA,SOCHA,EBSD,Consumos Empresa Departamento y Municipio,73559.0,1840712.0,132547.0,0.0,0.0,0.0,2046818.0,4795589,-3904451,90037,236556,1217731.0,2018,Total,Consumo
593,BOYACA,SOCHA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676471,0,0,0,676471.0,2018,Total,Consumo
594,BOYACA,SOCOTA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128460,0,0,128460.0,2018,Total,Consumo
595,BOYACA,SOCOTA,EBSD,Consumos Empresa Departamento y Municipio,16805.0,1115733.0,0.0,0.0,0.0,0.0,1132538.0,2940590,-7719963,-288349,125529,-4942193.0,2018,Total,Consumo
596,BOYACA,SOGAMOSO,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405629,248388,0,0,654017.0,2018,Total,Consumo
597,BOYACA,SOGAMOSO,EDCD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61353,0,0,61353.0,2018,Total,Consumo
598,BOYACA,SOGAMOSO,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11103147,1406389,0,0,12509536.0,2018,Total,Consumo
599,BOYACA,SOGAMOSO,EBSD,Consumos Empresa Departamento y Municipio,3887311.0,30676696.0,10304236.0,2172085.0,223923.0,0.0,47264251.0,3805427,13083623,1965409,-13703520,5150939.0,2018,Total,Consumo
600,BOYACA,SOGAMOSO,EPSD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13688318,0,0,0,13688318.0,2018,Total,Consumo
601,BOYACA,SOGAMOSO,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96933153,0,0,0,96933153.0,2018,Total,Consumo
602,BOYACA,SOGAMOSO,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,444356,0,0,444356.0,2018,Total,Consumo
603,BOYACA,SOGAMOSO,ISGC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225784,0,0,0,7225784.0,2018,Total,Consumo
604,BOYACA,SOGAMOSO,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55291,0,0,55291.0,2018,Total,Consumo
605,BOYACA,SOGAMOSO,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052175,1596525,0,846191,3494891.0,2018,Total,Consumo
606,BOYACA,SOMONDOCO,EBSD,Consumos Empresa Departamento y Municipio,61739.0,745921.0,80080.0,0.0,0.0,0.0,887740.0,80740,91562,33813,105029,311144.0,2018,Total,Consumo
607,BOYACA,SORA,EBSD,Consumos Empresa Departamento y Municipio,39088.0,413509.0,10534.0,0.0,0.0,0.0,463131.0,-4461344,49856,40640,120174,-4250674.0,2018,Total,Consumo
608,BOYACA,SORACA,EBSD,Consumos Empresa Departamento y Municipio,115489.0,1077919.0,42664.0,808.0,0.0,0.0,1236880.0,153270,301411,74124,259145,787950.0,2018,Total,Consumo
609,BOYACA,SORACA,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877407,0,0,0,877407.0,2018,Total,Consumo
610,BOYACA,SORACA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592163,0,0,0,592163.0,2018,Total,Consumo
611,BOYACA,SOTAQUIRA,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787748,0,0,0,787748.0,2018,Total,Consumo
612,BOYACA,SOTAQUIRA,EBSD,Consumos Empresa Departamento y Municipio,122570.0,1788508.0,83840.0,2832.0,0.0,0.0,1997750.0,-1339462,-2813472,46278,227353,-3879303.0,2018,Total,Consumo
613,BOYACA,SUSACON,EBSD,Consumos Empresa Departamento y Municipio,39610.0,445255.0,526.0,0.0,0.0,0.0,485391.0,207,-81318,-1359096,90331,-1349876.0,2018,Total,Consumo
614,BOYACA,SUTAMARCHAN,EBSD,Consumos Empresa Departamento y Municipio,119233.0,1487256.0,107392.0,1057.0,200.0,0.0,1715138.0,239964,770751,60389,258007,1329111.0,2018,Total,Consumo
615,BOYACA,SUTATENZA,EBSD,Consumos Empresa Departamento y Municipio,313902.0,601861.0,1040.0,0.0,0.0,0.0,916803.0,116096,236975,43152,118727,514950.0,2018,Total,Consumo
616,BOYACA,TASCO,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249009,0,0,0,249009.0,2018,Total,Consumo
617,BOYACA,TASCO,EBSD,Consumos Empresa Departamento y Municipio,83345.0,1070490.0,0.0,0.0,0.0,0.0,1153835.0,336910,957786,36017,290166,1620879.0,2018,Total,Consumo
618,BOYACA,TENZA,EBSD,Consumos Empresa Departamento y Municipio,290843.0,885418.0,10053.0,0.0,0.0,0.0,1186314.0,79391,353496,-250729,-218355,-36197.0,2018,Total,Consumo
619,BOYACA,TIBANA,EBSD,Consumos Empresa Departamento y Municipio,176429.0,1810733.0,4234.0,0.0,0.0,0.0,1991396.0,329,280570,62084,238380,581363.0,2018,Total,Consumo
620,BOYACA,TIBASOSA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252178,81846,0,0,334024.0,2018,Total,Consumo
621,BOYACA,TIBASOSA,EBSD,Consumos Empresa Departamento y Municipio,246692.0,2821524.0,998563.0,136968.0,19811.0,0.0,4223558.0,590415,-5367204,-900023,2461012,-3215800.0,2018,Total,Consumo
622,BOYACA,TIBASOSA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272875,175763,0,57204,505842.0,2018,Total,Consumo
623,BOYACA,TINJACA,EBSD,Consumos Empresa Departamento y Municipio,50214.0,794413.0,57243.0,2403.0,0.0,0.0,904273.0,1300,-455012,33502,144509,-275701.0,2018,Total,Consumo
624,BOYACA,TIPACOQUE,EBSD,Consumos Empresa Departamento y Municipio,56215.0,610448.0,695.0,0.0,0.0,0.0,667358.0,344,34083,32774,128792,195993.0,2018,Total,Consumo
625,BOYACA,TOCA,EBSD,Consumos Empresa Departamento y Municipio,53589.0,1805542.0,125542.0,1642.0,0.0,0.0,1986315.0,107286,445618,-66091,259042,745855.0,2018,Total,Consumo
626,BOYACA,TOCA,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77305,0,0,0,77305.0,2018,Total,Consumo
627,BOYACA,TOCA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367945,0,0,0,367945.0,2018,Total,Consumo
628,BOYACA,TOGUI,EBSD,Consumos Empresa Departamento y Municipio,53503.0,896880.0,16816.0,0.0,0.0,0.0,967199.0,252771,-16720,-984073,182566,-565456.0,2018,Total,Consumo
629,BOYACA,TOPAGA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114105,0,0,0,114105.0,2018,Total,Consumo
630,BOYACA,TOPAGA,EBSD,Consumos Empresa Departamento y Municipio,38593.0,821301.0,9054.0,0.0,0.0,0.0,868948.0,283826,450837,46558,300912,1082133.0,2018,Total,Consumo
631,BOYACA,TOPAGA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169852,0,0,0,169852.0,2018,Total,Consumo
632,BOYACA,TOTA,EBSD,Consumos Empresa Departamento y Municipio,107747.0,601864.0,704.0,0.0,0.0,0.0,710315.0,59042,243803,57481,-8295531,-7935205.0,2018,Total,Consumo
633,BOYACA,TUNJA,DCLC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839023,347766,0,0,1186789.0,2018,Total,Consumo
634,BOYACA,TUNJA,EDCD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90095,0,0,90095.0,2018,Total,Consumo
635,BOYACA,TUNJA,ENDC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182073,2899195,0,0,3081268.0,2018,Total,Consumo
636,BOYACA,TUNJA,EBSD,Consumos Empresa Departamento y Municipio,6569545.0,19293116.0,26888318.0,11282795.0,5259072.0,840.0,69293686.0,-1300147,-24845929,6042608,11340747,-8762721.0,2018,Total,Consumo
637,BOYACA,TUNJA,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1196362,0,0,1196362.0,2018,Total,Consumo
638,BOYACA,TUNJA,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40056,0,0,0,40056.0,2018,Total,Consumo
639,BOYACA,TUNJA,PEEC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59176,0,0,59176.0,2018,Total,Consumo
640,BOYACA,TUNJA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,72843.0,0.0,0.0,0.0,72843.0,663566,3084556,0,2132739,5880861.0,2018,Total,Consumo
641,BOYACA,TUNUNGUA,EBSD,Consumos Empresa Departamento y Municipio,42975.0,267963.0,0.0,0.0,0.0,0.0,310938.0,0,16878,-99754,44062,-38814.0,2018,Total,Consumo
642,BOYACA,TURMEQUE,EBSD,Consumos Empresa Departamento y Municipio,51842.0,1514892.0,18288.0,0.0,0.0,0.0,1585022.0,645,-194060,74135,193846,74566.0,2018,Total,Consumo
643,BOYACA,TUTA,EBSD,Consumos Empresa Departamento y Municipio,294147.0,1898628.0,28462.0,8178.0,0.0,0.0,2229415.0,148048,-3114314,-298884,-44246401,-47511551.0,2018,Total,Consumo
644,BOYACA,TUTA,ISGC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232485504,0,0,0,232485504.0,2018,Total,Consumo
645,BOYACA,TUTA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262597,0,0,421941,684538.0,2018,Total,Consumo
646,BOYACA,TUTAZA,EBSD,Consumos Empresa Departamento y Municipio,12908.0,265496.0,140.0,0.0,0.0,0.0,278544.0,0,43995,31202,44378,119575.0,2018,Total,Consumo
647,BOYACA,UMBITA,EBSD,Consumos Empresa Departamento y Municipio,51723.0,1252279.0,906.0,0.0,0.0,0.0,1304908.0,14941,-307437,102873,103565,-86058.0,2018,Total,Consumo
648,BOYACA,VENTAQUEMADA,EBSD,Consumos Empresa Departamento y Municipio,391985.0,2830628.0,105160.0,949.0,0.0,0.0,3328722.0,278821,-1761145,114864,634485,-732975.0,2018,Total,Consumo
649,BOYACA,VENTAQUEMADA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112644,0,0,0,112644.0,2018,Total,Consumo
650,BOYACA,VILLA DE LEYVA,EBSD,Consumos Empresa Departamento y Municipio,606370.0,4407094.0,2430666.0,479431.0,108482.0,30719.0,8062762.0,235083,1959652,433063,1106106,3733904.0,2018,Total,Consumo
651,BOYACA,VILLA DE LEYVA,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,81549,0,81549.0,2018,Total,Consumo
652,BOYACA,VILLA DE LEYVA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220639,0,0,0,220639.0,2018,Total,Consumo
653,BOYACA,VIRACACHA,EBSD,Consumos Empresa Departamento y Municipio,304663.0,186942.0,1315.0,0.0,0.0,0.0,492920.0,0,73598,40780,107214,221592.0,2018,Total,Consumo
654,BOYACA,ZETAQUIRA,EBSD,Consumos Empresa Departamento y Municipio,50250.0,903967.0,0.0,0.0,0.0,0.0,954217.0,792,-454130,78732,82315,-292291.0,2018,Total,Consumo
655,CALDAS,AGUADAS,CHCD,Consumos Empresa Departamento y Municipio,1052017.0,5077250.0,631890.0,40563.0,47690.0,7240.0,6856650.0,1883,2039675,181101,324870,2547529.0,2018,Total,Consumo
656,CALDAS,AGUADAS,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,331339,331339.0,2018,Total,Consumo
657,CALDAS,AGUADAS,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11677,0,11677.0,2018,Total,Consumo
658,CALDAS,ANSERMA,CHCD,Consumos Empresa Departamento y Municipio,1682989.0,5119142.0,3161846.0,335603.0,57244.0,30322.0,10387146.0,730844,3132564,268782,1003538,5135728.0,2018,Total,Consumo
659,CALDAS,ANSERMA,EPMD,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657842,0,0,0,657842.0,2018,Total,Consumo
660,CALDAS,ANSERMA,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10337,0,10337.0,2018,Total,Consumo
661,CALDAS,ANSERMA,GNCC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79898,0,0,79898.0,2018,Total,Consumo
662,CALDAS,ARANZAZU,CHCD,Consumos Empresa Departamento y Municipio,720805.0,2132942.0,495350.0,3121.0,0.0,663.0,3352881.0,0,1174786,51522,296710,1523018.0,2018,Total,Consumo
663,CALDAS,BELALCAZAR,CHCD,Consumos Empresa Departamento y Municipio,1037625.0,1388435.0,755503.0,63719.0,14128.0,21848.0,3281258.0,126501,1103486,187542,391191,1808720.0,2018,Total,Consumo
664,CALDAS,BELALCAZAR,ETTC,Consumos Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24155,0,24155.0,2018,Total,Consumo
665,CALDAS,CHINCHINA,CHCD,Consumos Empresa Departamento y Municipio,2680917.0,9284535.0,4825913.0,2506962.0,395359.0,2778.0,19696464.0,2007012,7745887,288645,1009529,11051073.0,2018,Total,Consumo
