,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
96,ANTIOQUIA,GIRARDOTA,EPSD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,816720526.71,0.0,0.0,0.0,839622750.0,2018,Total,Total Facturado
97,ANTIOQUIA,GIRARDOTA,EPMD,Total Facturado Empresa Departamento y Municipio,499079778.51,7326489728.01,1412189675.39,369668269.81,192910138.02,214138134.05,8995462068,27309980162.22,2809207254.21,280823030.64,919707937.53,34046373962.6,2018,Total,Total Facturado
98,ANTIOQUIA,GIRARDOTA,NRCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,56610105.0,0.0,0.0,0.0,56610105.0,2018,Total,Total Facturado
99,ANTIOQUIA,GIRARDOTA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,108106.79,0.0,0.0,0.0,0.0,76903,323997910.0,0.0,0.0,0.0,346132736.0,2018,Total,Total Facturado
100,ANTIOQUIA,GIRARDOTA,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,926725020.0,0.0,0.0,0.0,953269737.0,2018,Total,Total Facturado
101,ANTIOQUIA,GIRARDOTA,ITLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1595977621.0,0.0,0.0,0.0,1596676420.0,2018,Total,Total Facturado
102,ANTIOQUIA,GIRARDOTA,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2542450.0,0.0,0.0,5650200.0,2018,Total,Total Facturado
103,ANTIOQUIA,GOMEZ PLATA,EPMD,Total Facturado Empresa Departamento y Municipio,425882151.74,998265011.33,71605729.16,34459161.68,9411207.98,7531974.28,1177076978,98344983.14,313853390.19,272336511.05,90163175.87,976595627.09,2018,Total,Total Facturado
104,ANTIOQUIA,GOMEZ PLATA,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1225971509.0,0.0,0.0,0.0,1225707260.0,2018,Total,Total Facturado
105,ANTIOQUIA,GRANADA,EPMD,Total Facturado Empresa Departamento y Municipio,196138111.12,541256209.82,486902695.53,4254390.15,496.96,41037.07,1207461243,25401463.84,228426047.76,82391987.0,66100178.34,492468191.42,2018,Total,Total Facturado
106,ANTIOQUIA,GUADALUPE,EPMD,Total Facturado Empresa Departamento y Municipio,166253743.56,574759396.89,57102648.05,850252.12,0.0,0.0,701851435,9004945.08,125287465.95,516143515.26,37720199.93,770080099.79,2018,Total,Total Facturado
107,ANTIOQUIA,GUARNE,EPSD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,90467988.41,0.0,0.0,0.0,90583760.0,2018,Total,Total Facturado
108,ANTIOQUIA,GUARNE,EPMD,Total Facturado Empresa Departamento y Municipio,1021531489.09,4233923173.0,4238896609.24,665181140.42,196993361.37,27517689.09,9937228679,14510912213.66,2764268091.72,298372614.99,1369874601.44,22871192148.39,2018,Total,Total Facturado
109,ANTIOQUIA,GUARNE,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,641790376.0,0.0,0.0,0.0,647949951.0,2018,Total,Total Facturado
110,ANTIOQUIA,GUARNE,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,24592310.0,0.0,0.0,0.0,24592310.0,2018,Total,Total Facturado
111,ANTIOQUIA,GUARNE,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,15817788.0,0.0,0.0,0.0,16288020.0,2018,Total,Total Facturado
112,ANTIOQUIA,GUATAPE,EPMD,Total Facturado Empresa Departamento y Municipio,59908643.28,1064686390.16,352765944.76,67271891.62,22080416.48,8401619.63,1326913311,13916868.87,902614859.85,123653429.44,259566866.77,1718059455.64,2018,Total,Total Facturado
113,ANTIOQUIA,HELICONIA,EPMD,Total Facturado Empresa Departamento y Municipio,231052561.34,559862949.12,94424515.55,13061043.66,3828770.41,569850.29,762051965,165511397.72,120235231.21,41451432.62,62372471.38,603107503.01,2018,Total,Total Facturado
114,ANTIOQUIA,HISPANIA,EPMD,Total Facturado Empresa Departamento y Municipio,113972862.05,505490049.53,194682199.08,15535362.02,779579.6,0.0,673777646,302335274.26,228308885.16,58075049.82,21833058.37,957206406.21,2018,Total,Total Facturado
115,ANTIOQUIA,ITAGUI,DCLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,45608773.0,0.0,0.0,59788609.0,2018,Total,Total Facturado
116,ANTIOQUIA,ITAGUI,ENDC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,900435679.0,514373569.0,0.0,0.0,1583978660.0,2018,Total,Total Facturado
117,ANTIOQUIA,ITAGUI,EPSD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,5025385330.76,0.0,0.0,0.0,5074747573.5,2018,Total,Total Facturado
118,ANTIOQUIA,ITAGUI,EPMD,Total Facturado Empresa Departamento y Municipio,3436067328.78,18608080577.0,27088139040.3,2987169931.7,0.0,179147.69,49586448009,55492604074.34,25400314062.56,3750561674.67,4823306327.57,113629089167.76,2018,Total,Total Facturado
119,ANTIOQUIA,ITAGUI,NRCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,328248.02,0.0,0.0,302192,175344672.0,17595171.0,0.0,0.0,195425854.0,2018,Total,Total Facturado
120,ANTIOQUIA,ITAGUI,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1342241522.0,617751051.0,0.0,0.0,2395413339.0,2018,Total,Total Facturado
121,ANTIOQUIA,ITAGUI,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,21166794983.0,0.0,0.0,0.0,21333959674.0,2018,Total,Total Facturado
122,ANTIOQUIA,ITAGUI,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,86362596.0,0.0,0.0,103643401.0,2018,Total,Total Facturado
123,ANTIOQUIA,ITAGUI,TPLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13540194.0,0.0,0.0,37087690.0,2018,Total,Total Facturado
124,ANTIOQUIA,ITAGUI,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,100015559.0,0.0,0.0,0.0,118663350,1188193225.0,1806640835.0,0.0,0.0,4347980190.0,2018,Total,Total Facturado
125,ANTIOQUIA,ITUANGO,EPMD,Total Facturado Empresa Departamento y Municipio,748851741.96,792455994.67,167609629.13,3570840.35,2419518.53,0.0,2441788718,1066192604.2,413553941.91,2318891701.41,119938727.13,9924012568.25,2018,Total,Total Facturado
126,ANTIOQUIA,JARDIN,EPMD,Total Facturado Empresa Departamento y Municipio,330701947.64,1388489536.27,654815858.26,58682970.97,0.0,0.0,1939440496,193577273.95,553002367.42,91797282.91,121492802.38,1309191985.06,2018,Total,Total Facturado
127,ANTIOQUIA,JARDIN,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,178062815.0,179102150.0,2018,Total,Total Facturado
128,ANTIOQUIA,JERICO,EPMD,Total Facturado Empresa Departamento y Municipio,352867605.42,1027524547.44,627480726.79,219596961.27,2602154.77,2386579.86,1857252270,96398988.01,538679211.87,133535000.93,197053707.24,1257899280.37,2018,Total,Total Facturado
129,ANTIOQUIA,JERICO,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18486844.0,0.0,0.0,22420708.0,2018,Total,Total Facturado
130,ANTIOQUIA,LA CEJA,EPMD,Total Facturado Empresa Departamento y Municipio,255432610.81,2419441422.94,7232667247.6,1448813063.0,694423240.49,45181615.54,11987634130,5470076777.72,4318097020.81,1428308178.98,1412994788.34,14633388183.7,2018,Total,Total Facturado
131,ANTIOQUIA,LA CEJA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,109804618.0,0.0,0.0,133617785.0,2018,Total,Total Facturado
132,ANTIOQUIA,LA CEJA,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12821092.0,0.0,0.0,15385311.0,2018,Total,Total Facturado
133,ANTIOQUIA,LA CEJA,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,28252001.0,0.0,0.0,0.0,28708460.0,2018,Total,Total Facturado
134,ANTIOQUIA,LA ESTRELLA,DCLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,63082609.0,0.0,0.0,75729132.0,2018,Total,Total Facturado
135,ANTIOQUIA,LA ESTRELLA,EPMD,Total Facturado Empresa Departamento y Municipio,1093110531.3,6161383412.92,4281793304.01,2080173195.78,268493910.25,74759729.21,13542736991,28223612628.22,4679829795.87,1395027862.81,1202987653.44,41027021711.47,2018,Total,Total Facturado
136,ANTIOQUIA,LA ESTRELLA,NRCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,52080052.0,0.0,0.0,0.0,52250490.0,2018,Total,Total Facturado
137,ANTIOQUIA,LA ESTRELLA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,353030296.0,0.0,0.0,0.0,367759234.0,2018,Total,Total Facturado
138,ANTIOQUIA,LA ESTRELLA,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1058182767.0,0.0,0.0,0.0,1058716811.0,2018,Total,Total Facturado
139,ANTIOQUIA,LA ESTRELLA,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1783408630.0,0.0,0.0,0.0,2062294730.0,2018,Total,Total Facturado
140,ANTIOQUIA,LA PINTADA,EPMD,Total Facturado Empresa Departamento y Municipio,468990892.63,780199184.13,250810823.07,227634541.84,97178300.81,55913283.66,1789308878,366150533.6,1246015362.25,134950641.39,139114798.99,3604552798.21,2018,Total,Total Facturado
141,ANTIOQUIA,LA UNION,EPMD,Total Facturado Empresa Departamento y Municipio,334625516.08,2621243942.06,1302630309.99,51090280.76,19277386.16,0.0,3711035828,1801574863.57,1400332318.35,143050766.29,208028002.48,4255716044.42,2018,Total,Total Facturado
142,ANTIOQUIA,LA UNION,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,25052980.0,0.0,0.0,0.0,32704628.0,2018,Total,Total Facturado
143,ANTIOQUIA,LA UNION,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,117370488.0,0.0,0.0,0.0,124615650.0,2018,Total,Total Facturado
144,ANTIOQUIA,LIBORINA,EPMD,Total Facturado Empresa Departamento y Municipio,632511364.04,611089742.5,169433189.51,3925767.0,196552.82,0.0,1013665505,49833964.62,232013153.92,91935541.76,72956005.11,557978165.99,2018,Total,Total Facturado
145,ANTIOQUIA,MACEO,EPMD,Total Facturado Empresa Departamento y Municipio,362099490.02,881960811.97,186464424.65,6819978.66,4972742.46,0.0,1326777927,103907202.22,401994306.95,90738903.92,55577485.43,848274900.53,2018,Total,Total Facturado
146,ANTIOQUIA,MARINILLA,EPMD,Total Facturado Empresa Departamento y Municipio,864935445.51,2543317998.29,6403948647.81,529738302.3,134517463.51,9110214.42,10131146112,8191181676.05,3234663602.21,270100102.04,767698244.61,14162613788.81,2018,Total,Total Facturado
147,ANTIOQUIA,MARINILLA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,21228222.79,0.0,0.0,0.0,20870710,0.0,46186653.0,0.0,0.0,61119045.0,2018,Total,Total Facturado
148,ANTIOQUIA,MARINILLA,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,4483887272.0,0.0,0.0,0.0,4289546449.0,2018,Total,Total Facturado
149,ANTIOQUIA,MARINILLA,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,296465296.0,98408610.0,0.0,36245709.0,457265340.0,2018,Total,Total Facturado
150,ANTIOQUIA,MEDELLIN,DCLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,190067957.0,2070353117.0,0.0,0.0,2709577762.0,2018,Total,Total Facturado
151,ANTIOQUIA,MEDELLIN,EDCD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,890140471.32,506990911.7,0.0,0.0,1547956120.0,2018,Total,Total Facturado
152,ANTIOQUIA,MEDELLIN,ENDC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,8840402928.0,13292393353.0,484040896.0,274796078.0,25570602430.0,2018,Total,Total Facturado
153,ANTIOQUIA,MEDELLIN,EMID,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,972197646.4,1408941979.95,0.0,0.0,2663366924.0,2018,Total,Total Facturado
154,ANTIOQUIA,MEDELLIN,EPMD,Total Facturado Empresa Departamento y Municipio,52341665527.77,152970999449.2,150344840078.83,65876595429.92,54048107741.53,40687716027.82,561257402306,143126620535.19,280332602783.91,46232277336.78,83244284198.53,753303199359.69,2018,Total,Total Facturado
155,ANTIOQUIA,MEDELLIN,NRCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,42272011.0,34024389.0,0.0,0.0,91439998.0,2018,Total,Total Facturado
156,ANTIOQUIA,MEDELLIN,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,62906584.21,242423185.59,0.0,415947279,3195405871.0,9359319685.0,0.0,1358805829.0,19288237205.0,2018,Total,Total Facturado
157,ANTIOQUIA,MEDELLIN,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,11519482176.0,0.0,0.0,0.0,11638899004.0,2018,Total,Total Facturado
158,ANTIOQUIA,MEDELLIN,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,623291308.0,2099450920.0,0.0,167327690.0,3304760916.0,2018,Total,Total Facturado
159,ANTIOQUIA,MEDELLIN,TPLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,169225205.0,0.0,0.0,460844602.0,2018,Total,Total Facturado
160,ANTIOQUIA,MEDELLIN,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,1030346.0,312699553.0,516196690.0,1707941530.0,3142674900,3608926518.0,13999012639.0,0.0,190393006.0,21267518430.0,2018,Total,Total Facturado
161,ANTIOQUIA,MONTEBELLO,EPMD,Total Facturado Empresa Departamento y Municipio,481307246.05,319285410.88,151809408.13,1096507.03,604769.82,391712.93,679526989,18981794.22,124207826.77,54120239.35,51568211.38,319641025.01,2018,Total,Total Facturado
162,ANTIOQUIA,MUTATA,EPMD,Total Facturado Empresa Departamento y Municipio,2109212224.32,726754074.09,68851211.07,9575633.24,0.0,0.0,4482705474,91353944.1,732285260.78,168163717.36,163653821.18,3849051822.1,2018,Total,Total Facturado
163,ANTIOQUIA,NARINO,CHCD,Total Facturado Empresa Departamento y Municipio,40215454.0,149150785.0,486292.0,0.0,0.0,0.0,122736702,0.0,20832213.0,3803068.0,26137668.0,59947712.0,2018,Total,Total Facturado
164,ANTIOQUIA,NARINO,EPMD,Total Facturado Empresa Departamento y Municipio,155974371.32,637340897.22,49653460.26,0.0,0.0,0.0,937517664,6000340.89,164488623.79,42304934.23,35611814.56,340445793.65,2018,Total,Total Facturado
165,ANTIOQUIA,NECHI,EPMD,Total Facturado Empresa Departamento y Municipio,2471348843.35,489428279.95,66391237.92,25389554.88,23105496.71,2382379.46,4474537065,395560225.85,586827435.09,208884818.55,139058382.59,8963059961.79,2018,Total,Total Facturado
166,ANTIOQUIA,NECOCLI,EPMD,Total Facturado Empresa Departamento y Municipio,4597081262.12,1483706034.04,345933536.44,47375813.41,6056776.49,205589.93,9423654954,394015849.87,1167464102.63,605042097.38,261134331.78,5558739657.78,2018,Total,Total Facturado
167,ANTIOQUIA,OLAYA,EPMD,Total Facturado Empresa Departamento y Municipio,195652262.28,326343794.87,80699636.49,46154237.14,172716475.01,22449340.0,799831483,11648254.17,81888907.5,32741223.43,48120293.76,721747506.73,2018,Total,Total Facturado
168,ANTIOQUIA,OLAYA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,52966288.0,0.0,0.0,0.0,55677599.0,2018,Total,Total Facturado
169,ANTIOQUIA,PENOL,EPMD,Total Facturado Empresa Departamento y Municipio,186158882.84,2949872993.0,635910651.89,222830428.76,37028850.03,33614698.24,3612526478,96751119.82,883452589.01,138717571.8,220365928.24,1707318134.44,2018,Total,Total Facturado
170,ANTIOQUIA,PEQUE,EPMD,Total Facturado Empresa Departamento y Municipio,346349072.98,204084497.5,24366129.32,878147.73,0.0,0.0,549292446,12473980.33,89578189.93,65287695.51,44879534.81,261153828.93,2018,Total,Total Facturado
171,ANTIOQUIA,PUEBLORRICO,EPMD,Total Facturado Empresa Departamento y Municipio,464781290.97,477990634.48,116748925.98,174894.99,0.0,0.0,781387755,74798462.19,164106495.35,38046994.99,64127005.25,453478203.37,2018,Total,Total Facturado
172,ANTIOQUIA,PUERTO BERRIO,EPMD,Total Facturado Empresa Departamento y Municipio,5387960000.82,2874768116.29,1096834477.78,67079012.85,66795822.97,89238892.98,8032235177,10264841253.46,2972040320.05,1916382190.64,406122182.26,31485109049.55,2018,Total,Total Facturado
173,ANTIOQUIA,PUERTO BERRIO,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,538642601.0,254029261.0,0.0,0.0,841860276.0,2018,Total,Total Facturado
174,ANTIOQUIA,PUERTO BERRIO,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15645020.0,0.0,0.0,18774024.0,2018,Total,Total Facturado
175,ANTIOQUIA,PUERTO NARE,EPMD,Total Facturado Empresa Departamento y Municipio,852052004.42,1606960394.28,235190485.3,37770720.14,9275510.68,17511746.6,2334351275,102123737.02,418608372.09,379543855.51,180188507.92,3927871394.17,2018,Total,Total Facturado
176,ANTIOQUIA,PUERTO NARE,GECC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,13042072487.0,0.0,0.0,0.0,13042072487.0,2018,Total,Total Facturado
177,ANTIOQUIA,PUERTO TRIUNFO,EPMD,Total Facturado Empresa Departamento y Municipio,753714677.35,3234215771.25,337769273.99,205737361.38,148465307.41,58280998.36,4259794852,4025281769.88,2436474015.23,661787776.05,316884129.85,13453616133.44,2018,Total,Total Facturado
178,ANTIOQUIA,PUERTO TRIUNFO,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,3065063666.0,0.0,0.0,0.0,3065063666.0,2018,Total,Total Facturado
179,ANTIOQUIA,REMEDIOS,EPMD,Total Facturado Empresa Departamento y Municipio,2285636716.42,1681693658.19,470616213.82,4750846.89,0.0,0.0,4215734189,2961048712.79,1057317760.82,332657554.51,400133303.39,12128059466.29,2018,Total,Total Facturado
180,ANTIOQUIA,RETIRO,EPMD,Total Facturado Empresa Departamento y Municipio,129552135.56,1140341400.13,2394623233.89,1111929995.24,1974775650.65,182127782.68,7528591280,1018683486.43,2069962766.63,1920850735.35,619651546.86,6934351583.81,2018,Total,Total Facturado
181,ANTIOQUIA,RIONEGRO,DCLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,428133792.0,10872864.0,0.0,0.0,441347269.0,2018,Total,Total Facturado
182,ANTIOQUIA,RIONEGRO,ENDC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,3906109382.0,1887639770.0,0.0,0.0,6181285060.0,2018,Total,Total Facturado
183,ANTIOQUIA,RIONEGRO,EPSD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52740609.9,0.0,0.0,53802590.0,2018,Total,Total Facturado
184,ANTIOQUIA,RIONEGRO,EPMD,Total Facturado Empresa Departamento y Municipio,758092669.78,6008401609.8,12551856626.5,5678223073.98,2298489035.73,930211098.99,28984880641,34817385017.2,19091507303.89,4022132922.97,5411870673.41,73953716909.98,2018,Total,Total Facturado
185,ANTIOQUIA,RIONEGRO,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,297291213.23,0.0,0.0,0.0,367234020,177868754.0,146671373.0,0.0,49501502.0,416523417.0,2018,Total,Total Facturado
186,ANTIOQUIA,RIONEGRO,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,6927383869.0,0.0,0.0,0.0,6935668427.0,2018,Total,Total Facturado
187,ANTIOQUIA,RIONEGRO,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,49861082.0,0.0,0.0,59833298.0,2018,Total,Total Facturado
188,ANTIOQUIA,RIONEGRO,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,319987283.0,469749000.0,0.0,1536160415.0,2448108340.0,2018,Total,Total Facturado
189,ANTIOQUIA,SABANALARGA,ENDC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,756814129.0,0.0,0.0,0.0,755817250.0,2018,Total,Total Facturado
190,ANTIOQUIA,SABANALARGA,EPMD,Total Facturado Empresa Departamento y Municipio,450855506.72,310744627.43,60686970.73,36016.31,0.0,0.0,743486458,20594849.67,104423884.88,64962042.12,41787675.92,291359112.71,2018,Total,Total Facturado
191,ANTIOQUIA,SABANETA,DCLC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,237876138.0,0.0,0.0,285458909.0,2018,Total,Total Facturado
192,ANTIOQUIA,SABANETA,ENDC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,3702088697.0,0.0,0.0,0.0,3702200740.0,2018,Total,Total Facturado
193,ANTIOQUIA,SABANETA,EPSD,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,53200265.84,0.0,0.0,61947640.0,2018,Total,Total Facturado
194,ANTIOQUIA,SABANETA,EPMD,Total Facturado Empresa Departamento y Municipio,240431107.3,4397034848.43,9115787966.52,7855408524.33,118352821.33,29670154.17,23983931303,22656330369.82,13832234082.03,877044487.02,2787614727.7,48496386190.31,2018,Total,Total Facturado
195,ANTIOQUIA,SABANETA,NRCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,20229962.0,0.0,0.0,0.0,20229962.0,2018,Total,Total Facturado
196,ANTIOQUIA,SABANETA,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,5609395.0,0.0,0.0,46690334.0,58034943.0,2018,Total,Total Facturado
197,ANTIOQUIA,SABANETA,ISGC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,3696159484.0,0.0,0.0,0.0,3711005063.0,2018,Total,Total Facturado
198,ANTIOQUIA,SABANETA,PEEC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,32892150.0,26695751.0,0.0,0.0,64999362.0,2018,Total,Total Facturado
199,ANTIOQUIA,SABANETA,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,1154756661.0,134633911.0,0.0,0.0,1545554300.0,2018,Total,Total Facturado
200,ANTIOQUIA,SALGAR,EPMD,Total Facturado Empresa Departamento y Municipio,1037660912.31,837269581.99,412325935.61,69495380.88,5446324.88,1170791.53,1860161939,292511316.34,638654307.01,112569664.29,88949168.83,1501002377.44,2018,Total,Total Facturado
201,ANTIOQUIA,SALGAR,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,41989534.0,0.0,0.0,51058257.0,2018,Total,Total Facturado
202,ANTIOQUIA,SAN ANDRES DE CUERQUIA,EPMD,Total Facturado Empresa Departamento y Municipio,340596198.76,320829345.79,40298187.89,715086.81,0.0,0.0,758829888,46518620.13,144954122.1,57188049.53,31435580.79,408694024.79,2018,Total,Total Facturado
203,ANTIOQUIA,SAN CARLOS,EPMD,Total Facturado Empresa Departamento y Municipio,807892442.11,1016704631.31,439689524.6,9139076.94,1677706.01,203771.02,2291213054,103551935.49,740052448.88,188852886.33,145021452.76,1957989059.2,2018,Total,Total Facturado
204,ANTIOQUIA,SAN CARLOS,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,90221350.0,0.0,0.0,108311450.0,2018,Total,Total Facturado
205,ANTIOQUIA,SAN FRANCISCO,EPMD,Total Facturado Empresa Departamento y Municipio,200279909.09,298440184.29,39213332.66,0.0,0.0,0.0,579683294,6329978.18,114351779.89,40540977.29,42243364.67,249411040.72,2018,Total,Total Facturado
206,ANTIOQUIA,SAN JERONIMO,EPMD,Total Facturado Empresa Departamento y Municipio,489984550.93,1809432958.16,603466482.6,1113385100.68,856212439.73,244984104.82,5394294800,465375082.7,1496954570.76,170401248.61,568757069.27,3543489870.8,2018,Total,Total Facturado
207,ANTIOQUIA,SAN JERONIMO,GNCC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,76863103.0,90667975.0,0.0,0.0,201374480.0,2018,Total,Total Facturado
208,ANTIOQUIA,SAN JOSE DE LA MONTANA,EPMD,Total Facturado Empresa Departamento y Municipio,102942428.14,587902360.41,146957640.4,20017122.86,0.0,1494331.74,782331137,440834430.09,190810139.86,24097947.83,46698528.76,1780746166.84,2018,Total,Total Facturado
209,ANTIOQUIA,SAN JUAN DE URABA,EPMD,Total Facturado Empresa Departamento y Municipio,2078657620.43,438239618.64,13171428.53,23527833.24,0.0,0.0,3496689165,210089137.8,258862278.65,222383312.5,102125307.2,6659482252.56,2018,Total,Total Facturado
210,ANTIOQUIA,SAN LUIS,EPMD,Total Facturado Empresa Departamento y Municipio,700695678.13,1243184906.38,43067670.64,1892835.09,0.0,0.0,1847292054,300538581.86,416207461.13,94004597.9,91853542.37,1287261338.38,2018,Total,Total Facturado
211,ANTIOQUIA,SAN LUIS,ETTC,Total Facturado Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0,40200495.0,0.0,0.0,0.0,40516856.0,2018,Total,Total Facturado
212,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,EPMD,Total Facturado Empresa Departamento y Municipio,463982013.44,2908166059.09,2364330806.48,526210384.49,203985596.42,182379345.84,7143429925,7495655830.04,2472293749.3,222714467.11,221280063.63,12729283964.02,2018,Total,Total Facturado
