,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
162,ANTIOQUIA,MUTATA,EPMD,factura promedio Empresa Departamento y Municipio,394024.33,542758.83,918016.15,503980.7,0.0,0.0,429408.15,4808102.32,1727087.88,2128654.65,12588755.48,2159732.23,2018,Total,Factura Promedio
163,ANTIOQUIA,NARINO,CHCD,factura promedio Empresa Departamento y Municipio,240811.1,317342.1,81048.67,0.0,0.0,0.0,295260.55,0.0,868008.88,1267689.33,2613766.8,1372241.86,2018,Total,Factura Promedio
164,ANTIOQUIA,NARINO,EPMD,factura promedio Empresa Departamento y Municipio,221240.24,284273.37,287014.22,0.0,0.0,0.0,270095.72,2000113.63,830750.63,622131.39,11870604.85,913256.3,2018,Total,Factura Promedio
165,ANTIOQUIA,NECHI,EPMD,factura promedio Empresa Departamento y Municipio,443291.27,607231.12,897178.89,705265.41,2100499.7,2382379.46,473327.05,43951136.21,1548357.35,3730086.05,12641671.14,2923804.09,2018,Total,Factura Promedio
166,ANTIOQUIA,NECOCLI,EPMD,factura promedio Empresa Departamento y Municipio,412886.77,685631.25,849959.55,911073.33,6056776.49,205589.93,470990.55,15154455.76,1694432.66,4549188.7,9671641.92,2774464.44,2018,Total,Factura Promedio
167,ANTIOQUIA,OLAYA,EPMD,factura promedio Empresa Departamento y Municipio,382881.14,410495.34,754202.21,1357477.56,933602.57,2040849.09,513704.04,1941375.7,1671202.19,839518.55,24060146.88,1816652.9,2018,Total,Factura Promedio
168,ANTIOQUIA,OLAYA,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52966288.0,0.0,0.0,0.0,52966288.0,2018,Total,Factura Promedio
169,ANTIOQUIA,PENOL,EPMD,factura promedio Empresa Departamento y Municipio,393570.58,431331.04,518687.32,863683.83,925721.25,1600699.92,459006.04,1307447.57,1246054.43,2617312.68,27545741.03,1586833.19,2018,Total,Factura Promedio
170,ANTIOQUIA,PEQUE,EPMD,factura promedio Empresa Departamento y Municipio,155243.87,275417.68,320606.96,219536.93,0.0,0.0,188623.15,4157993.44,705340.08,882266.16,22439767.4,1030191.26,2018,Total,Factura Promedio
171,ANTIOQUIA,PUEBLORRICO,EPMD,factura promedio Empresa Departamento y Municipio,359181.83,392117.01,401199.06,58298.33,0.0,0.0,377518.97,2770313.41,689523.09,1056860.97,12825401.05,1114637.12,2018,Total,Factura Promedio
172,ANTIOQUIA,PUERTO BERRIO,EPMD,factura promedio Empresa Departamento y Municipio,645187.4,834717.8,888844.8,1136932.42,1855439.53,2974629.77,728499.04,76603292.94,2387180.98,16240527.04,36920198.39,10317895.19,2018,Total,Factura Promedio
173,ANTIOQUIA,PUERTO BERRIO,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538642601.0,50805852.2,0.0,0.0,132111977.0,2018,Total,Factura Promedio
174,ANTIOQUIA,PUERTO BERRIO,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15645020.0,0.0,0.0,15645020.0,2018,Total,Factura Promedio
175,ANTIOQUIA,PUERTO NARE,EPMD,factura promedio Empresa Departamento y Municipio,487443.94,559331.85,751407.3,1573780.01,1545918.45,4377936.65,555306.13,3647276.32,1011131.33,3872896.48,11261781.74,1943281.43,2018,Total,Factura Promedio
176,ANTIOQUIA,PUERTO NARE,GECC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6521036243.5,0.0,0.0,0.0,6521036243.5,2018,Total,Factura Promedio
177,ANTIOQUIA,PUERTO TRIUNFO,EPMD,factura promedio Empresa Departamento y Municipio,632841.88,777642.65,1324585.39,1672661.47,1879307.69,2533956.45,812724.42,89450706.0,4454248.66,7193345.39,28807648.17,10705651.35,2018,Total,Factura Promedio
178,ANTIOQUIA,PUERTO TRIUNFO,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065063666.0,0.0,0.0,0.0,3065063666.0,2018,Total,Factura Promedio
179,ANTIOQUIA,REMEDIOS,EPMD,factura promedio Empresa Departamento y Municipio,411900.65,460611.79,455582.01,527871.88,0.0,0.0,433772.45,17837642.85,1499741.5,2640139.32,44459255.93,4722820.41,2018,Total,Factura Promedio
180,ANTIOQUIA,RETIRO,EPMD,factura promedio Empresa Departamento y Municipio,437676.13,609482.31,612435.61,814004.39,1046515.98,2529552.54,737433.55,3040846.23,2169772.29,18469718.61,17212542.97,3939222.21,2018,Total,Factura Promedio
181,ANTIOQUIA,RIONEGRO,DCLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428133792.0,10872864.0,0.0,0.0,219503328.0,2018,Total,Factura Promedio
182,ANTIOQUIA,RIONEGRO,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906109382.0,629213256.67,0.0,0.0,1448437288.0,2018,Total,Factura Promedio
183,ANTIOQUIA,RIONEGRO,EPSD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26370304.95,0.0,0.0,26370304.95,2018,Total,Factura Promedio
184,ANTIOQUIA,RIONEGRO,EPMD,factura promedio Empresa Departamento y Municipio,544606.8,595421.82,655209.93,628469.63,1045242.85,1448926.95,663874.17,48695643.38,3203273.04,15711456.73,56373652.85,9014216.01,2018,Total,Factura Promedio
185,ANTIOQUIA,RIONEGRO,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,1121853.63,0.0,0.0,0.0,1121853.63,59289584.67,146671373.0,0.0,24750751.0,62340271.5,2018,Total,Factura Promedio
186,ANTIOQUIA,RIONEGRO,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731845967.25,0.0,0.0,0.0,1731845967.25,2018,Total,Factura Promedio
187,ANTIOQUIA,RIONEGRO,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49861082.0,0.0,0.0,49861082.0,2018,Total,Factura Promedio
188,ANTIOQUIA,RIONEGRO,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79996820.75,4944726.32,0.0,256026735.83,22151397.12,2018,Total,Factura Promedio
189,ANTIOQUIA,SABANALARGA,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252271376.33,0.0,0.0,0.0,252271376.33,2018,Total,Factura Promedio
190,ANTIOQUIA,SABANALARGA,EPMD,factura promedio Empresa Departamento y Municipio,171558.41,307667.95,359094.5,36016.31,0.0,0.0,215946.2,3432474.94,673702.48,999416.03,6964612.65,999001.95,2018,Total,Factura Promedio
191,ANTIOQUIA,SABANETA,DCLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118938069.0,0.0,0.0,118938069.0,2018,Total,Factura Promedio
192,ANTIOQUIA,SABANETA,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234029565.67,0.0,0.0,0.0,1234029565.67,2018,Total,Factura Promedio
193,ANTIOQUIA,SABANETA,EPSD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53200265.84,0.0,0.0,53200265.84,2018,Total,Factura Promedio
194,ANTIOQUIA,SABANETA,EPMD,factura promedio Empresa Departamento y Municipio,608686.35,611463.61,579552.93,684686.53,1425937.61,511554.38,622883.15,34909599.95,4632362.39,11540059.04,58075306.83,10681889.78,2018,Total,Factura Promedio
195,ANTIOQUIA,SABANETA,NRCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20229962.0,0.0,0.0,0.0,20229962.0,2018,Total,Factura Promedio
196,ANTIOQUIA,SABANETA,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609395.0,0.0,0.0,46690334.0,26149864.5,2018,Total,Factura Promedio
197,ANTIOQUIA,SABANETA,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232053161.33,0.0,0.0,0.0,1232053161.33,2018,Total,Factura Promedio
198,ANTIOQUIA,SABANETA,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32892150.0,26695751.0,0.0,0.0,29793950.5,2018,Total,Factura Promedio
199,ANTIOQUIA,SABANETA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88827435.46,26926782.2,0.0,0.0,71632809.56,2018,Total,Factura Promedio
200,ANTIOQUIA,SALGAR,EPMD,factura promedio Empresa Departamento y Municipio,362564.96,416344.89,471768.81,1362654.53,680790.61,585395.76,406916.14,2059938.85,1716812.65,1585488.23,12707024.12,1913318.34,2018,Total,Factura Promedio
201,ANTIOQUIA,SALGAR,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41989534.0,0.0,0.0,41989534.0,2018,Total,Factura Promedio
202,ANTIOQUIA,SAN ANDRES DE CUERQUIA,EPMD,factura promedio Empresa Departamento y Municipio,237514.78,346842.54,312389.05,143017.36,0.0,0.0,281764.47,1604090.35,751057.63,922387.9,15717790.4,979357.95,2018,Total,Factura Promedio
203,ANTIOQUIA,SAN CARLOS,EPMD,factura promedio Empresa Departamento y Municipio,310012.45,349263.01,382338.72,609271.8,559235.34,101885.51,340258.29,3982766.75,1770460.4,1430703.68,18127681.6,2016230.69,2018,Total,Factura Promedio
204,ANTIOQUIA,SAN CARLOS,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90221350.0,0.0,0.0,90221350.0,2018,Total,Factura Promedio
205,ANTIOQUIA,SAN FRANCISCO,EPMD,factura promedio Empresa Departamento y Municipio,229415.7,269107.47,384444.44,0.0,0.0,0.0,258125.44,1054996.36,1039561.64,942813.43,21121682.34,1263764.6,2018,Total,Factura Promedio
206,ANTIOQUIA,SAN JERONIMO,EPMD,factura promedio Empresa Departamento y Municipio,389185.51,538521.71,785763.65,882938.22,1274125.65,2207064.01,688664.46,5540179.56,3513977.87,2937952.56,51705188.12,4665782.33,2018,Total,Factura Promedio
207,ANTIOQUIA,SAN JERONIMO,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76863103.0,45333987.5,0.0,0.0,55843692.67,2018,Total,Factura Promedio
208,ANTIOQUIA,SAN JOSE DE LA MONTANA,EPMD,factura promedio Empresa Departamento y Municipio,397461.11,532038.34,869571.84,769889.34,0.0,747165.87,550489.36,1814133.46,1247125.1,753060.87,11674632.19,1626020.94,2018,Total,Factura Promedio
209,ANTIOQUIA,SAN JUAN DE URABA,EPMD,factura promedio Empresa Departamento y Municipio,368099.45,559693.0,878095.24,1470489.58,0.0,0.0,395232.39,30012733.97,1120615.92,4043332.95,34041769.07,2680608.23,2018,Total,Factura Promedio
210,ANTIOQUIA,SAN LUIS,EPMD,factura promedio Empresa Departamento y Municipio,339319.94,387889.21,531699.64,236604.39,0.0,0.0,371121.68,10733520.78,1455270.84,969119.57,10205949.15,2149057.58,2018,Total,Factura Promedio
211,ANTIOQUIA,SAN LUIS,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40200495.0,0.0,0.0,0.0,40200495.0,2018,Total,Factura Promedio
212,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,EPMD,factura promedio Empresa Departamento y Municipio,608102.25,673966.64,775444.67,1377514.1,1871427.49,2399728.23,764786.54,31896407.79,2489721.8,3227745.9,44256012.73,7996884.88,2018,Total,Factura Promedio
213,ANTIOQUIA,SAN PEDRO DE URABA,EPMD,factura promedio Empresa Departamento y Municipio,391704.53,662219.24,886273.56,558847.24,2663448.07,0.0,419957.7,17610338.22,1490614.25,2440059.73,7160337.51,2111019.48,2018,Total,Factura Promedio
214,ANTIOQUIA,SAN RAFAEL,EPMD,factura promedio Empresa Departamento y Municipio,243233.0,341421.13,440429.36,1147193.37,304870.71,0.0,322665.57,1310621.98,1365273.79,10014284.7,44205491.18,3668788.49,2018,Total,Factura Promedio
215,ANTIOQUIA,SAN ROQUE,EPMD,factura promedio Empresa Departamento y Municipio,291306.39,387236.92,440912.34,480955.77,335555.77,579122.73,356379.9,4468395.15,1118880.08,1488517.43,6937618.18,1728638.1,2018,Total,Factura Promedio
216,ANTIOQUIA,SANTA BARBARA,EPMD,factura promedio Empresa Departamento y Municipio,309643.85,370007.85,441639.02,817904.23,912517.2,1386808.78,387218.18,11445868.9,1363575.05,1565135.63,10544375.0,2117425.22,2018,Total,Factura Promedio
217,ANTIOQUIA,SANTA FE DE ANTIOQUIA,EPMD,factura promedio Empresa Departamento y Municipio,365717.19,572942.82,762099.79,919010.87,1670689.1,1661216.67,629799.56,6246379.85,3161087.97,4113173.53,17935550.43,3957397.33,2018,Total,Factura Promedio
218,ANTIOQUIA,SANTA FE DE ANTIOQUIA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286127307.0,0.0,0.0,0.0,190751538.0,2018,Total,Factura Promedio
219,ANTIOQUIA,SANTA ROSA DE OSOS,CHVC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214270746.0,0.0,0.0,0.0,4214270746.0,2018,Total,Factura Promedio
220,ANTIOQUIA,SANTA ROSA DE OSOS,EPMD,factura promedio Empresa Departamento y Municipio,475513.08,744502.1,879395.68,1587215.22,1619185.33,1790100.34,744433.91,9293740.45,2414645.69,2154570.02,25953047.98,4744397.41,2018,Total,Factura Promedio
221,ANTIOQUIA,SANTA ROSA DE OSOS,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207975736.8,0.0,0.0,0.0,207975736.8,2018,Total,Factura Promedio
222,ANTIOQUIA,SANTA ROSA DE OSOS,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036932.0,0.0,0.0,8036932.0,2018,Total,Factura Promedio
223,ANTIOQUIA,SANTA ROSA DE OSOS,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148005024.0,0.0,0.0,0.0,148005024.0,2018,Total,Factura Promedio
224,ANTIOQUIA,SANTO DOMINGO,EPMD,factura promedio Empresa Departamento y Municipio,317783.51,378705.8,405054.03,714128.58,552669.76,1301465.39,368727.4,14422024.15,1526141.16,1195026.26,9321515.51,3731581.0,2018,Total,Factura Promedio
225,ANTIOQUIA,SAN VICENTE FERRER,EPMD,factura promedio Empresa Departamento y Municipio,337434.48,333987.43,409539.3,609511.9,1232221.44,0.0,360264.52,949108.43,1115790.82,1283098.72,15153686.61,1293235.13,2018,Total,Factura Promedio
226,ANTIOQUIA,SEGOVIA,EPMD,factura promedio Empresa Departamento y Municipio,486785.19,591487.86,566726.77,516732.76,2228541.3,0.0,538225.1,62219426.79,2234229.81,2243138.2,37323781.21,12082536.87,2018,Total,Factura Promedio
227,ANTIOQUIA,SONSON,EPMD,factura promedio Empresa Departamento y Municipio,353898.25,436397.49,456894.2,842308.19,1584162.5,1794327.64,430659.27,296329165.48,1038288.66,1680594.91,11196501.66,16111442.04,2018,Total,Factura Promedio
228,ANTIOQUIA,SONSON,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12527072.0,0.0,0.0,12527072.0,2018,Total,Factura Promedio
229,ANTIOQUIA,SONSON,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077644664.5,0.0,0.0,0.0,1077644664.5,2018,Total,Factura Promedio
230,ANTIOQUIA,SOPETRAN,EPMD,factura promedio Empresa Departamento y Municipio,389439.34,506978.0,684711.02,1271989.35,1651207.03,1804919.23,567983.21,4595506.18,2160411.79,1790490.26,12506727.93,2806705.56,2018,Total,Factura Promedio
231,ANTIOQUIA,TAMESIS,EPMD,factura promedio Empresa Departamento y Municipio,349342.56,422846.92,464535.05,1317026.37,1265917.07,1661619.41,441488.33,9040675.47,1248243.13,1497756.54,15002798.73,2205679.09,2018,Total,Factura Promedio
232,ANTIOQUIA,TARAZA,EPMD,factura promedio Empresa Departamento y Municipio,332555.89,475389.9,762621.18,552517.2,0.0,0.0,381289.03,6548744.05,1321868.42,3372941.22,11021128.62,2050107.78,2018,Total,Factura Promedio
233,ANTIOQUIA,TARSO,EPMD,factura promedio Empresa Departamento y Municipio,387882.96,443131.54,581741.06,1413648.59,1189670.33,1914528.55,510356.07,28925939.84,1212151.1,1481585.35,20760514.54,6566578.42,2018,Total,Factura Promedio
234,ANTIOQUIA,TITIRIBI,EPMD,factura promedio Empresa Departamento y Municipio,355113.09,411686.76,615678.27,1236335.42,1703131.81,1771595.06,481094.63,20691290.11,1217084.0,1711697.92,19623856.99,4584443.75,2018,Total,Factura Promedio
235,ANTIOQUIA,TOLEDO,EPMD,factura promedio Empresa Departamento y Municipio,209479.62,274183.37,322472.12,722297.08,0.0,0.0,250119.49,432646389.24,1307967.44,1557926.37,15222548.58,25199064.38,2018,Total,Factura Promedio
236,ANTIOQUIA,TURBO,EMID,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211876191.04,0.0,211876191.04,2018,Total,Factura Promedio
237,ANTIOQUIA,TURBO,EPMD,factura promedio Empresa Departamento y Municipio,487514.34,680496.32,780639.85,495510.2,0.0,1977582.51,548457.8,8291063.76,3155195.12,6564872.0,28372278.15,4193247.99,2018,Total,Factura Promedio
238,ANTIOQUIA,TURBO,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17710576.0,9430708.0,0.0,0.0,13570642.0,2018,Total,Factura Promedio
239,ANTIOQUIA,TURBO,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26347510.0,0.0,0.0,26347510.0,2018,Total,Factura Promedio
240,ANTIOQUIA,URAMITA,EPMD,factura promedio Empresa Departamento y Municipio,214216.34,281918.12,286029.97,582730.92,373395.56,0.0,247671.24,1637728.82,1296300.59,636521.41,5156223.41,1263539.33,2018,Total,Factura Promedio
241,ANTIOQUIA,URRAO,EPMD,factura promedio Empresa Departamento y Municipio,234433.18,366957.44,395630.96,386160.95,1601738.35,0.0,335562.33,9062573.8,1097349.84,1225579.03,7280994.28,1754766.82,2018,Total,Factura Promedio
242,ANTIOQUIA,VALDIVIA,EPMD,factura promedio Empresa Departamento y Municipio,207062.22,307467.29,411501.72,66916.74,0.0,0.0,253493.19,2242293.42,987369.51,632677.49,20469985.66,1232109.79,2018,Total,Factura Promedio
243,ANTIOQUIA,VALPARAISO,DCLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11296147.5,0.0,0.0,0.0,11296147.5,2018,Total,Factura Promedio
244,ANTIOQUIA,VALPARAISO,EPMD,factura promedio Empresa Departamento y Municipio,367953.88,426471.59,540242.72,1052213.83,1624459.44,807575.07,440705.28,2670428.34,1246351.76,1281831.43,39024735.46,1724105.38,2018,Total,Factura Promedio
245,ANTIOQUIA,VALPARAISO,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718376.0,0.0,0.0,0.0,718376.0,2018,Total,Factura Promedio
246,ANTIOQUIA,VEGACHI,EPMD,factura promedio Empresa Departamento y Municipio,332710.02,402490.24,351170.9,869985.04,0.0,0.0,379152.35,1654775.72,1207016.16,1792905.24,5787412.23,1396649.44,2018,Total,Factura Promedio
247,ANTIOQUIA,VENECIA,EPMD,factura promedio Empresa Departamento y Municipio,430594.02,450049.55,508298.18,986945.83,1464662.9,1562148.53,543014.89,11257664.84,1730359.64,2438568.98,23037822.3,3243580.59,2018,Total,Factura Promedio
248,ANTIOQUIA,YALI,EPMD,factura promedio Empresa Departamento y Municipio,316944.89,409888.95,478672.42,1584716.44,169219.27,865959.4,373302.9,7947057.47,1077814.85,994713.42,8402698.47,2521232.84,2018,Total,Factura Promedio
249,ANTIOQUIA,YARUMAL,EPMD,factura promedio Empresa Departamento y Municipio,397635.95,459281.42,539792.7,691046.65,244846.02,691573.21,482516.87,8109370.78,1632300.97,4820101.71,61309610.02,3389360.53,2018,Total,Factura Promedio
250,ANTIOQUIA,YARUMAL,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296922435.0,0.0,0.0,0.0,296922435.0,2018,Total,Factura Promedio
251,ANTIOQUIA,YARUMAL,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080035927.0,0.0,0.0,0.0,4080035927.0,2018,Total,Factura Promedio
252,ANTIOQUIA,YARUMAL,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191101098.0,123770734.0,0.0,0.0,146214188.67,2018,Total,Factura Promedio
253,ANTIOQUIA,YOLOMBO,EPMD,factura promedio Empresa Departamento y Municipio,311191.59,379863.93,453405.45,662802.48,515076.61,412680.76,365413.37,4733702.19,1324471.61,1426106.68,11965721.72,2121395.97,2018,Total,Factura Promedio
254,ANTIOQUIA,YONDO,EPMD,factura promedio Empresa Departamento y Municipio,566755.54,744687.44,909106.58,811390.15,1123514.49,0.0,619995.42,6299493.88,1855085.16,4202775.18,17091039.29,3693858.07,2018,Total,Factura Promedio
255,ANTIOQUIA,ZARAGOZA,EPMD,factura promedio Empresa Departamento y Municipio,511078.29,769034.07,1556328.07,346308.6,0.0,0.0,573054.69,37157627.79,1984266.18,2997265.93,124391846.8,4401762.11,2018,Total,Factura Promedio
256,ARAUCA,ARAUCA,EDCD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18552034.84,0.0,0.0,18552034.84,2018,Total,Factura Promedio
257,ARAUCA,ARAUCA,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216683264.0,0.0,0.0,216683264.0,2018,Total,Factura Promedio
258,ARAUCA,ARAUCA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48796196.33,0.0,59030386.0,50258223.43,2018,Total,Factura Promedio
259,ARAUCA,ARAUQUITA,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Total,Factura Promedio
260,ARAUCA,ARAUQUITA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265238.0,0.0,0.0,3265238.0,2018,Total,Factura Promedio
261,ARAUCA,SARAVENA,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150636224.0,0.0,0.0,0.0,150636224.0,2018,Total,Factura Promedio
262,ARAUCA,SARAVENA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10752638.0,0.0,0.0,10752638.0,2018,Total,Factura Promedio
263,ARAUCA,TAME,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761072739.0,761072739.0,2018,Total,Factura Promedio
264,ATLANTICO,BARANOA,EDCD,factura promedio Empresa Departamento y Municipio,1054428.3,1293039.15,1453744.24,2353114.39,0.0,162422.04,1181897.19,63521193.9,7149845.04,9732949.36,43479887.97,13014829.09,2018,Total,Factura Promedio
265,ATLANTICO,BARANOA,GNCC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220289.0,81340254.0,0.0,0.0,46780271.5,2018,Total,Factura Promedio
266,ATLANTICO,BARRANQUILLA,CEOD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741755554.0,393771727.0,0.0,0.0,509766336.0,2018,Total,Factura Promedio
267,ATLANTICO,BARRANQUILLA,DCLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13146739.5,27872098.97,0.0,0.0,27397087.38,2018,Total,Factura Promedio
268,ATLANTICO,BARRANQUILLA,EDCD,factura promedio Empresa Departamento y Municipio,1913530.14,1493226.07,1565379.04,1907323.16,2351449.73,3775773.55,1846507.44,133226640.15,10834132.59,54929245.78,69227314.43,16785842.85,2018,Total,Factura Promedio
269,ATLANTICO,BARRANQUILLA,ENDC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334720796.92,568303207.94,302081688.0,770085534.47,820279615.83,2018,Total,Factura Promedio
270,ATLANTICO,BARRANQUILLA,EPSD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795563058.1,47220886.47,0.0,0.0,670839362.83,2018,Total,Factura Promedio
271,ATLANTICO,BARRANQUILLA,EMID,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130776256.6,966637014.78,382628763.09,0.0,493347344.82,2018,Total,Factura Promedio
272,ATLANTICO,BARRANQUILLA,EPMD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718187711.56,488798010.76,0.0,0.0,568202137.96,2018,Total,Factura Promedio
273,ATLANTICO,BARRANQUILLA,ETTC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48452824.27,16030063.0,0.0,46426401.69,2018,Total,Factura Promedio
274,ATLANTICO,BARRANQUILLA,ISGC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072305131.0,0.0,0.0,0.0,2072305131.0,2018,Total,Factura Promedio
275,ATLANTICO,BARRANQUILLA,ITLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553362656.0,0.0,0.0,0.0,1553362656.0,2018,Total,Factura Promedio
276,ATLANTICO,BARRANQUILLA,PEEC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15794766.0,57919524.5,74737132.67,47749264.75,50361084.1,2018,Total,Factura Promedio
277,ATLANTICO,BARRANQUILLA,RTQD,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208393431.0,0.0,0.0,208393431.0,2018,Total,Factura Promedio
278,ATLANTICO,BARRANQUILLA,TPLC,factura promedio Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44884524.41,0.0,0.0,44884524.41,2018,Total,Factura Promedio
279,ATLANTICO,BARRANQUILLA,GNCC,factura promedio Empresa Departamento y Municipio,17559768.5,1027986.49,1648315.6,1793299.81,2809699.88,4560600.53,2588084.37,53534729.33,10003050.83,11908581.0,101765328.19,12262045.12,2018,Total,Factura Promedio
