Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
BOYACA,SANTANA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SANTANA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,113,551,5,1,ND,ND,670,79,26,3,10,118
BOYACA,SANTA ROSA DE VITERBO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,22,1648,7,ND,ND,ND,1677,10,19,23,8,60
BOYACA,SANTA ROSA DE VITERBO,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SANTA SOFIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,68,1108,16,ND,1,ND,1193,1,14,11,ND,26
BOYACA,SATIVANORTE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,9,829,1,ND,ND,ND,839,5,19,15,ND,39
BOYACA,SATIVASUR,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,4,302,ND,ND,ND,ND,306,2,13,6,ND,21
BOYACA,SIACHOQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,443,1696,8,ND,ND,ND,2147,ND,2,15,ND,17
BOYACA,SIACHOQUE,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,200,1062,1,ND,ND,ND,1263,ND,8,5,18,31
BOYACA,SOCHA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,154,1244,1,ND,ND,ND,1399,7,67,21,1,96
BOYACA,SOCHA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOCOTA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOCOTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,79,1963,ND,ND,ND,ND,2042,6,85,42,ND,133
BOYACA,SOGAMOSO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
BOYACA,SOGAMOSO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,1256,4166,99,19,16,ND,5556,33,97,23,31,184
BOYACA,SOGAMOSO,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOMONDOCO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,41,517,ND,ND,ND,ND,558,1,11,13,14,39
BOYACA,SORA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,107,617,8,ND,ND,ND,732,4,7,10,3,24
BOYACA,SORACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,194,1445,7,ND,ND,ND,1646,4,26,10,4,44
BOYACA,SORACA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SORACA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOTAQUIRA,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
BOYACA,SOTAQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,216,2253,26,4,ND,ND,2499,5,21,18,2,46
BOYACA,SUSACON,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,119,827,1,ND,ND,ND,947,1,1,4,15,21
BOYACA,SUTAMARCHAN,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,158,1494,21,2,1,ND,1676,4,66,14,2,86
BOYACA,SUTATENZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,207,782,3,ND,ND,ND,992,1,8,8,11,28
BOYACA,TASCO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TASCO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,62,1743,ND,ND,ND,ND,1805,6,56,8,8,78
BOYACA,TENZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,505,347,2,ND,ND,ND,854,ND,6,8,12,26
BOYACA,TIBANA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,248,3120,3,ND,ND,ND,3371,ND,5,26,4,35
BOYACA,TIBASOSA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TIBASOSA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,325,2251,208,80,8,ND,2872,6,35,23,19,83
BOYACA,TIBASOSA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TINJACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,76,863,22,1,ND,ND,962,ND,21,9,1,31
BOYACA,TIPACOQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,137,821,1,ND,ND,ND,959,ND,2,1,14,17
BOYACA,TOCA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,73,1864,4,2,ND,ND,1943,1,17,13,1,32
BOYACA,TOCA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,ND,ND,ND,3
BOYACA,TOCA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TOGUI,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,124,397,9,ND,ND,ND,530,18,8,7,6,39
BOYACA,TOPAGA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TOPAGA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,25,615,1,ND,ND,ND,641,24,68,4,2,98
BOYACA,TOPAGA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TOTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,179,1398,2,ND,ND,ND,1579,5,17,12,22,56
BOYACA,TUNJA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNJA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNJA,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,1,ND,ND,2
BOYACA,TUNJA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,310,1926,87,10,6,ND,2339,16,60,6,12,94
BOYACA,TUNJA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNJA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
BOYACA,TUNJA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNJA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUNUNGUA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,82,325,ND,ND,ND,ND,407,ND,1,6,6,13
BOYACA,TURMEQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,37,1835,1,ND,ND,ND,1873,1,5,15,1,22
BOYACA,TUTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,457,1952,17,3,ND,ND,2429,5,27,25,2,59
BOYACA,TUTA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUTA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,TUTAZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,42,743,1,ND,ND,ND,786,ND,3,18,ND,21
BOYACA,UMBITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,143,2778,1,ND,ND,ND,2922,ND,6,26,ND,32
BOYACA,VENTAQUEMADA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,405,3390,12,1,ND,ND,3808,3,58,20,8,89
BOYACA,VENTAQUEMADA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,VILLA DE LEYVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,240,1980,596,79,33,12,2940,14,202,15,4,235
BOYACA,VILLA DE LEYVA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2
BOYACA,VILLA DE LEYVA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,VIRACACHA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,1068,305,9,ND,ND,ND,1382,ND,2,9,ND,11
BOYACA,ZETAQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,usuarios Empresa Departamento y Municipio,52,1291,ND,ND,ND,ND,1343,1,2,18,1,22
CALDAS,AGUADAS,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,383,1848,4,ND,ND,ND,2235,ND,33,1,44,78
CALDAS,AGUADAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,AGUADAS,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,3,ND,3
CALDAS,ANSERMA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,845,3374,73,75,53,26,4446,12,112,19,82,225
CALDAS,ANSERMA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
CALDAS,ANSERMA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,ANSERMA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,ARANZAZU,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,115,1819,3,4,ND,1,1942,ND,42,1,45,88
CALDAS,BELALCAZAR,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,621,587,174,54,11,12,1459,2,38,3,36,79
CALDAS,BELALCAZAR,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2
CALDAS,CHINCHINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,564,2130,136,57,49,ND,2936,29,186,8,41,264
CALDAS,CHINCHINA,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
CALDAS,CHINCHINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3,ND,ND,ND,3
CALDAS,CHINCHINA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,CHINCHINA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,CHINCHINA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,FILADELFIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,75,889,3,ND,ND,ND,967,1,24,1,18,44
CALDAS,FILADELFIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,LA DORADA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,257,160,33,70,75,39,634,6,35,7,197,245
CALDAS,LA DORADA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,LA DORADA,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
CALDAS,LA DORADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,3,1,5
CALDAS,LA DORADA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2
CALDAS,LA DORADA,TERPEL ENERGIA S.A.S E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,LA DORADA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,LA MERCED,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,705,425,34,7,7,14,1192,ND,24,2,23,49
CALDAS,MANIZALES,AES CHIVOR & CIA SCA ESP,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1710,2217,531,196,161,191,5006,50,338,32,154,574
CALDAS,MANIZALES,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,EMGESA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,29,14,ND,8,51
CALDAS,MANIZALES,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1,1,ND,2
CALDAS,MANIZALES,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,TERPEL ENERGIA S.A.S E.S.P,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANIZALES,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MANZANARES,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1092,1213,103,16,4,ND,2428,8,75,3,80,166
CALDAS,MANZANARES,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MARMATO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1078,518,2,ND,ND,1,1599,61,105,13,35,214
CALDAS,MARMATO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,MARMATO,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,MARQUETALIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1053,1629,79,1,ND,ND,2762,1,32,4,51,88
CALDAS,MARQUETALIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,MARULANDA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,47,22,30,19,6,3,127,ND,1,1,2,4
CALDAS,MARULANDA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,NEIRA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,801,1362,141,65,47,17,2433,5,115,2,65,187
CALDAS,NEIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1
CALDAS,NEIRA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,NORCASIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,461,212,52,14,7,ND,746,2,8,1,20,31
CALDAS,PACORA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,43,176,3,ND,ND,ND,222,ND,17,ND,8,25
CALDAS,PALESTINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,56,449,138,83,49,34,809,23,65,4,72,164
CALDAS,PALESTINA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,3,ND,3
CALDAS,PENSILVANIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,446,2276,9,15,ND,ND,2746,5,37,1,51,94
CALDAS,PENSILVANIA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,PENSILVANIA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,1
CALDAS,RIOSUCIO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,6132,116,ND,3,ND,ND,6251,46,64,8,121,239
CALDAS,RIOSUCIO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,RIOSUCIO,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,RISARALDA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,531,708,99,64,31,9,1442,5,66,3,31,105
CALDAS,RISARALDA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2
CALDAS,SALAMINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,106,1781,4,2,10,ND,1903,ND,48,7,46,101
CALDAS,SALAMINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,SALAMINA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,SALAMINA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,SAMANA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1007,1323,132,21,1,ND,2484,ND,18,3,57,78
CALDAS,SAMANA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,SAN JOSE,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,509,538,70,50,30,ND,1197,ND,45,ND,20,65
CALDAS,SAN JOSE,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,1
CALDAS,SUPIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,1759,2620,39,9,6,1,4434,8,93,46,59,206
CALDAS,SUPIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4,ND,ND,ND,4
CALDAS,SUPIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,SUPIA,VATIA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,VICTORIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,631,452,88,21,12,11,1215,1,20,5,21,47
CALDAS,VICTORIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,ND,2
CALDAS,VILLAMARIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,usuarios Empresa Departamento y Municipio,381,600,144,53,26,13,1217,7,57,11,30,105
CALDAS,VILLAMARIA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
CALDAS,VILLAMARIA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
