Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
CALDAS,RISARALDA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,5174.33,ND,5174.33
CALDAS,SALAMINA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,828.31,849.86,1069.71,1266.13,985.58,1,880.1,69269.5,2436.2,4080.94,1940.64,2671.35
CALDAS,SALAMINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,377657,377657
CALDAS,SALAMINA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,12854.5,ND,12854.5
CALDAS,SALAMINA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,51790,ND,ND,51790
CALDAS,SAMANA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,498.62,652.48,891.79,383.43,75,63,616.1,-1652,2913.99,2423.97,2599.63,2768.19
CALDAS,SAMANA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,8438.5,ND,8438.5
CALDAS,SAN JOSE,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,922.87,1020.6,1454.71,1149.12,788.87,11,1014.36,ND,10082.02,2236.42,10572.23,9401.24
CALDAS,SAN JOSE,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,11927.33,ND,11927.33
CALDAS,SUPIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,895.72,982.88,1203.97,2704.67,2187.14,2296,1023.13,24685.31,4746.23,2237.87,3344.34,4553.86
CALDAS,SUPIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,634451.25,ND,ND,ND,634451.25
CALDAS,SUPIA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,10431.5,ND,10431.5
CALDAS,SUPIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,63293,119487,ND,ND,91390
CALDAS,VICTORIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,893.82,1140.28,1645.19,4350.28,5826.89,5107.15,1231.38,14216,4891.17,3407.55,3976.28,4576.23
CALDAS,VICTORIA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,54930.75,ND,54930.75
CALDAS,VILLAMARIA,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1125.67,1295.15,1240.45,2124.89,2946.11,1664.69,1318.72,46129.03,5055.83,3043.14,5679.52,6035.09
CALDAS,VILLAMARIA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,38179,ND,ND,38179
CALDAS,VILLAMARIA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,56512,ND,ND,ND,56512
CALDAS,VILLAMARIA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1527,ND,ND,1527
CALDAS,VILLAMARIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,165554,233278.5,ND,ND,210703.67
CALDAS,VITERBO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1167.17,1253.75,1429.12,1650.63,2151.28,1500,1329.84,216192.33,6314.24,4230.07,5369.68,7190.35
CALDAS,VITERBO,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,8308,ND,8308
CAQUETA,ALBANIA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,791.53,1166.66,1505.75,ND,ND,ND,895.55,2810,10288.79,3811.71,218272,9885.82
CAQUETA,BELEN DE LOS ANDAQUIES,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,664.03,1066.75,1051.63,ND,ND,ND,783.31,58473.5,3026.99,3715.71,337512,5408.14
CAQUETA,CARTAGENA DEL CHAIRA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,395.09,ND,ND,ND,ND,ND,395.09,ND,ND,ND,ND,ND
CAQUETA,CURILLO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,569.04,1010.11,1307,ND,ND,ND,707.42,ND,4602.77,5510.32,216594,5766.61
CAQUETA,EL DONCELLO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,764.55,987.46,1147.54,ND,ND,ND,901.44,25315.8,4702.15,5861.05,219892,6494.06
CAQUETA,EL PAUJIL,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,774.93,1124.58,1176.94,ND,ND,ND,896.47,124848,5066.47,7615.58,185577.5,7756.02
CAQUETA,FLORENCIA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1188.79,1462.79,1634.98,2068.28,ND,ND,1295.47,47481.3,8124.17,62401.08,1008187.5,13721.3
CAQUETA,FLORENCIA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,501147,ND,501147
CAQUETA,FLORENCIA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1521066,ND,ND,ND,1521066
CAQUETA,FLORENCIA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,660905,ND,ND,660905
CAQUETA,FLORENCIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1091631,ND,ND,1091631
CAQUETA,FLORENCIA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,588054,ND,ND,588054
CAQUETA,FLORENCIA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,124200,ND,ND,124200
CAQUETA,LA MONTANITA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,848.97,1309.56,2235.93,1699,ND,ND,1013.55,11758,7131.45,5207.82,175132.5,8918.43
CAQUETA,MILAN,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,771.63,836.57,1679.38,ND,ND,ND,787.52,20440,4968.86,4842.13,226527,7129.61
CAQUETA,MORELIA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,970.77,1392.12,2153.25,ND,ND,ND,1163.44,3428,6335.51,5848.53,193278,8594.52
CAQUETA,PUERTO RICO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,800.32,1039.54,1282.14,ND,ND,ND,888.76,172665.75,3086.28,10408.52,300145.5,6315.67
CAQUETA,SAN JOSE DEL FRAGUA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,728.94,1127.79,1492.29,ND,ND,ND,824.52,8448,4407.39,4801.23,355564,6335.75
CAQUETA,SAN VICENTE DEL CAGUAN,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1003.26,1180.73,1534.06,1436.1,ND,ND,1099.33,264884.78,5112.37,27760.25,442434,9843.16
CAQUETA,SAN VICENTE DEL CAGUAN,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,589.37,1824,1031,ND,ND,ND,597.73,ND,870,177,12708,4585
CAQUETA,SOLANO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,687.69,ND,ND,ND,ND,ND,687.69,89563,5752.23,10781.33,114818,10904.96
CAQUETA,SOLANO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,2373661,ND,2373661
CAQUETA,SOLITA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,718.16,1028.29,2276,ND,ND,ND,723.28,ND,3102.28,10907.07,173532,5331.31
CAQUETA,VALPARAISO,ELECTRIFICADORA DEL CAQUETA S.A. ESP,consumo promedio Empresa Departamento y Municipio,811.04,1126.97,1930.75,ND,ND,ND,868.87,47579,3004.76,2995.58,172712,4847.27
CASANARE,AGUAZUL,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2496776.5,ND,803651,ND,1932401.33
CASANARE,AGUAZUL,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,481580.5,ND,ND,ND,481580.5
CASANARE,AGUAZUL,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1354.52,1465.42,1639.06,1872.08,ND,ND,1472.58,45035.51,14816.88,29418.91,35918,18490.88
CASANARE,AGUAZUL,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,79557,71274.33,ND,ND,74587.4
CASANARE,CHAMEZA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,655.73,803.62,ND,646.08,ND,ND,740.1,ND,1645.56,2458.62,20365.67,3476.42
CASANARE,HATO COROZAL,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,806.46,1238.29,1836.34,1274.05,ND,ND,1123.15,12483,3166.28,3842.93,34836.79,5283.84
CASANARE,LA SALINA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,454.77,641.55,1380.25,289.44,ND,ND,566.74,ND,9138.25,1910.63,8556,3920.21
CASANARE,MANI,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1416.01,1816.82,2152.13,1502.92,613,1416,1699.26,1021555.6,8921.95,16828.61,63178.69,24967.57
CASANARE,MONTERREY,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1193.17,1487.89,1878.8,2228.63,1,ND,1362,5335,22301.29,5447.98,1623360.05,85990.31
CASANARE,MONTERREY,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,280732,ND,ND,ND,280732
CASANARE,MONTERREY,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,60792,ND,ND,60792
CASANARE,NUNCHIA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1250.83,1390.62,967.33,981.21,202,2736,1304.97,4027.67,4795.81,5085.11,19106.92,6304.67
CASANARE,OROCUE,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1277.62,1490.23,2700.12,2578.89,2165.67,1770,1444.79,42890.71,3578.73,10530.92,39478.78,9419.44
CASANARE,OROCUE,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,578241.5,ND,ND,ND,578241.5
CASANARE,PAZ DE ARIPORO,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1100.53,1452.49,1624.38,751.14,ND,ND,1222.06,1,3702.76,9888.64,40616.29,5859.8
CASANARE,PAZ DE ARIPORO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,809,ND,ND,ND,ND,ND,809,ND,ND,ND,ND,ND
CASANARE,PORE,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,876.99,1388.49,1558.95,1810.39,ND,ND,1170.99,958062.83,4729.7,5526.62,36123,34067.68
CASANARE,RECETOR,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,703.59,663.75,ND,678.56,ND,ND,681.37,ND,2835.56,1180.81,15844,2815.16
CASANARE,SABANALARGA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,762.97,1099.74,1421.98,1392.62,1001.67,ND,1098.39,0,6606.63,5161.54,30899.8,7204.59
CASANARE,SACAMA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,663.64,604.59,924,81.86,ND,ND,613.2,ND,1528,1821.48,29630.67,3347.98
CASANARE,SAN LUIS DE PALENQUE,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1040.18,1093.12,2108.71,2038.87,1077.17,1243.5,1146.43,2902.6,32560.82,10011.41,28796.58,25003.54
CASANARE,TAMARA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1003.66,1268.61,2347,672.64,ND,ND,1090.02,1361.33,5334.18,1967.48,17763.33,4298.09
CASANARE,TAURAMENA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1441.09,1743.79,1570.18,3221.79,2389,720,1608.61,114412.88,5299.34,13515.69,36351.64,9139.27
CASANARE,TAURAMENA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,59350,ND,59350
CASANARE,TRINIDAD,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1083.56,1512.94,1804.89,1054.58,ND,ND,1321.73,27782.5,5429.91,5149.7,160980.16,14001.95
CASANARE,VILLANUEVA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,102703,ND,ND,102703
CASANARE,VILLANUEVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1786528,ND,ND,ND,1786528
CASANARE,VILLANUEVA,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1315.76,1669.45,1776.74,1283.31,2108,ND,1534.71,43920.4,8874.37,85125.43,60644.53,16705.13
CASANARE,VILLANUEVA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4206413,ND,ND,ND,4206413
CASANARE,YOPAL,COMPAÑÍA ENERGÉTICA DEL TOLIMA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2132201,ND,846640.5,ND,1275160.67
CASANARE,YOPAL,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,210538.8,ND,ND,210538.8
CASANARE,YOPAL,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,864573,ND,ND,864573
CASANARE,YOPAL,ELECTRIFICADORA DEL META S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,370040,ND,ND,370040
CASANARE,YOPAL,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,623977.17,ND,ND,623977.17
CASANARE,YOPAL,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,230886,ND,ND,475557,353221.5
CASANARE,YOPAL,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,1429.52,1690.45,1805.47,2300.23,4543.94,ND,1669.81,233783.87,25000.52,207412.87,173167.53,51470.66
CASANARE,YOPAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,739629,ND,ND,739629
CASANARE,YOPAL,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4124039,ND,ND,ND,4124039
CASANARE,YOPAL,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9331642,9331642
CASANARE,YOPAL,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8444502,ND,ND,ND,8444502
CASANARE,YOPAL,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,207102,ND,ND,207102
CASANARE,YOPAL,RUITOQUE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,512693,ND,ND,512693
CASANARE,YOPAL,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,346747.56,216589.3,429004,224157.5,280179.09
CAUCA,ALMAGUER,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,932.79,853.65,ND,ND,ND,ND,932.07,17603.29,2037.41,2190.38,1237.52,2910.95
CAUCA,ARGELIA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1290.92,1397.66,1371,ND,ND,ND,1300.56,1916.73,1836.31,2411.61,44402.27,3704.39
CAUCA,BALBOA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1128.39,1213.13,ND,ND,ND,ND,1140.39,7104.87,2038.76,2070.52,42307,4431.94
CAUCA,BALBOA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,65426,ND,ND,65426
CAUCA,BOLIVAR,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1015.41,1030.21,1146.1,ND,ND,ND,1018.55,5973.22,2120.48,2710.48,566690.5,5777.65
CAUCA,BUENOS AIRES,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1303.79,1493.45,1541.6,1816,ND,ND,1315.49,14967.71,2162.53,3000.45,16937.86,8652.39
CAUCA,CAJIBIO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,795.79,1214.04,2024.26,1453,86,ND,838.27,10104.62,2553.22,2421.42,31307.33,4256.89
CAUCA,CAJIBIO,ITALCOL ENERGIA S.A. ESP.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,669492,ND,ND,ND,669492
CAUCA,CALDONO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1393.81,1511.52,4955.25,12,ND,ND,1400.45,8460.2,2652.9,2923.94,13481.75,3503.13
CAUCA,CALOTO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1389.46,1288.31,2815.38,ND,ND,ND,1385.43,296093.27,3269.26,7611.43,75694.26,57281.48
CAUCA,CALOTO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,51726,ND,ND,ND,51726
CAUCA,CALOTO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1445974,ND,ND,ND,1445974
CAUCA,CALOTO,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,7069294.9,ND,ND,ND,7069294.9
CAUCA,CALOTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3345134,ND,ND,ND,3345134
CAUCA,CALOTO,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4128250.25,ND,ND,ND,4128250.25
CAUCA,CALOTO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,258220,ND,ND,ND,258220
CAUCA,CORINTO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1230.14,1227.08,1459.14,7348.29,ND,ND,1238.37,40241.55,4212.88,5545.85,53246.45,8749.44
CAUCA,EL TAMBO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,982.8,1199.39,1923.43,2900,ND,ND,1003.96,10364.04,1946.87,4250.77,71791.91,6270.49
CAUCA,EL TAMBO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,400820.5,ND,ND,400820.5
CAUCA,FLORENCIA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1108.48,1399.74,ND,ND,ND,ND,1153.42,11645.5,2276.95,1835.38,48333.25,5745
CAUCA,GUACHENE,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1611.17,1758.44,1944,ND,ND,ND,1644.89,50965.4,6859.62,7766.65,58047.63,20642.42
CAUCA,GUACHENE,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1304453,ND,ND,ND,1304453
CAUCA,GUACHENE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,899981,ND,ND,ND,899981
CAUCA,GUACHENE,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2782411,ND,ND,ND,2782411
CAUCA,GUACHENE,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,45086,ND,ND,ND,45086
CAUCA,GUACHENE,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,80025.25,ND,ND,ND,80025.25
CAUCA,INZA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,648.66,995.77,1578.67,ND,ND,ND,673.03,5234.36,1989.79,1955.2,11136,3062.66
CAUCA,JAMBALO,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,672.31,900.69,1765,ND,ND,ND,685.71,ND,919.67,2321.24,6947.25,2726.99
CAUCA,LA SIERRA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,698.89,1039.33,ND,1316,ND,ND,717.22,8402.33,4390.61,1641.21,102899.33,5922.02
CAUCA,LA VEGA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,606.97,767.87,ND,ND,ND,ND,610.56,4640.64,2021.95,1714.3,19505.36,3421.1
CAUCA,MERCADERES,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1109.06,1188.83,1309.36,359,ND,650,1115.06,4799.5,2830.34,3315.49,41232.5,4274.6
CAUCA,MIRANDA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1346.92,1587.38,1876.93,171,ND,ND,1430.09,184494.31,5044.91,10233.06,59265.08,17470.82
CAUCA,MIRANDA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4073300,ND,ND,ND,4073300
CAUCA,MIRANDA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,9588,ND,ND,ND,9588
CAUCA,MIRANDA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,14282,ND,14282
CAUCA,MORALES,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,782.86,1210.23,2858.74,0,ND,ND,832.67,8532.33,1667.92,2330.35,12919.08,3028.03
CAUCA,PADILLA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1228.73,1270.39,2234.5,361,ND,ND,1236.18,40712,3390.31,4060.24,51944.33,13479.05
CAUCA,PAEZ,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,615.89,954.93,1051.61,ND,ND,ND,643.28,6042.52,1845.49,1992.77,23239.17,3455.03
CAUCA,PAEZ,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,415.22,596.61,233.8,697,ND,998,463.57,368,601.86,985.96,9887.71,2390.86
CAUCA,PATIA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,consumo promedio Empresa Departamento y Municipio,1190.56,1335.48,1472.46,2342.5,ND,ND,1234.57,5268.46,3277.9,6468.3,31383.28,4784.89
